,chapter,text,mask_sent,char,sentiment,keywords
200,3,bob wifed give piece bob wife 's mind feast upon bob wife hope hisd good appetite piece mind.bob wife say bob child christmas.it christmas bob wife sure say bob wife one drink health odious stingy hard unfeele man,[unused1] wifed give piece [unused1] wife 's mind feast upon [unused1] wife hope hisd good appetite piece mind.[unused1] wife say [unused1] child christmas.it christmas [unused1] wife sure say [unused1] wife one drink health odious stingy hard unfeele man,[unused1],1,wifed
201,3,bob tell two ubiquitous young bob bob situation bob 's eye bob would bring obtain full fiveandsixpence weekly,[unused1] tell two ubiquitous young [unused1] [unused1] situation [unused1] 's eye [unused1] would bring obtain full fiveandsixpence weekly,[unused1],0,tell|obtain|bring
202,3,two ubiquitous young bob laugh tremendously idea bob man business,two ubiquitous young [unused1] laugh tremendously idea [unused1] man business,[unused1],1,tremendously
203,3,bob bob look thoughtfully fire bob 's collar bob deliberate particular investment bob favour bob come receipt bewildering income,[unused1] [unused1] look thoughtfully fire [unused1] 's collar [unused1] deliberate particular investment [unused1] favour [unused1] come receipt bewildering income,[unused1],1,bewildering|fire|come|favour|thoughtfully|look
204,3,bob pull collar high could see bob 's head,[unused1] pull collar high could see [unused1] 's head,[unused1],0,see
205,3,bob might know likely inside pawnbroker,[unused1] might know likely inside pawnbroker,[unused1],0,know
206,3,whereat scrooge nieces sister plump one lace tucker one roses—blushed.do go fred say martha clap martha 's hand,whereat [unused0] nieces sister plump one lace tucker one roses—blushed.do go fred say martha clap martha 's hand,[unused0],1,sister|plump|clap
207,4,make another man shudder feel cold.they leave busy scene go obscure part town never penetrate although recognise obscure part town scrooge never penetrate although recognise situation bad repute 's situation obscure part town scrooge never penetrate although recognise situation bad repute 's bad repute,make another man shudder feel cold.they leave busy scene go obscure part town never penetrate although recognise obscure part town [unused0] never penetrate although recognise situation bad repute 's situation obscure part town [unused0] never penetrate although recognise situation bad repute 's bad repute,[unused0],-1,never|make|penetrate|leave
208,4,obscure part town scrooge never penetrate although recognise situation bad repute reek crime filth misery.far obscure part town scrooge never penetrate although recognise situation bad repute lowbrowed beetling shop penthouse roof iron old rag bottle bone greasy offal buy,obscure part town [unused0] never penetrate although recognise situation bad repute reek crime filth misery.far obscure part town [unused0] never penetrate although recognise situation bad repute lowbrowed beetling shop penthouse roof iron old rag bottle bone greasy offal buy,[unused0],-1,beetling|lowbrowed|penetrate|never
209,4,two young bob get upon two young bob 's knee lay child little cheek father 's face two young bob say mind lay father,two young [unused1] get upon two young [unused1] 's knee lay child little cheek father 's face two young [unused1] say mind lay father,[unused1],0,lay|get
210,4,grievedbob cheerful two young bob speak pleasantly family,grieved[unused1] cheerful two young [unused1] speak pleasantly family,[unused1],1,pleasantly|speak
211,4,cratchit kiss father child kiss father two young bob kiss father peter book father shake hand,cratchit kiss father child kiss father two young [unused1] kiss father peter book father shake hand,[unused1],1,kiss|father
212,5,boy sunday clothe perhaps loiter look must steady hand trigger could get shot half fast.ill send buckit bob whisper rub 's hand split laugh,boy sunday clothe perhaps loiter look must steady hand trigger could get shot half fast.ill send buckit [unused1] whisper rub 's hand split laugh,[unused1],1,steady|perhaps|split|get
213,5,scroogeye say,[unused0]ye say,[unused0],0,
214,5,oh early could first catch bob cratchit come late catch thing set 's heart upon.and catch,oh early could first catch [unused1] cratchit come late catch thing set 's heart upon.and catch,[unused1],0,come|early|catch|first
215,5,bob cratchit bob cratchit 's stool jiffy,[unused1] cratchit [unused1] cratchit 's stool jiffy,[unused1],0,cratchit
216,5,drive away bob cratchit 's pen bob cratchit try overtake nine oclock.hallo growl 's accustomed voice near could feign,drive away [unused1] cratchit 's pen [unused1] cratchit try overtake nine oclock.hallo growl 's accustomed voice near could feign,[unused1],0,feign|try|drive|away
217,5,bob cratchit behind bob cratchit 's time.his repeat,[unused1] cratchit behind [unused1] cratchit 's time.his repeat,[unused1],0,
218,5,think bob cratchit,think [unused1] cratchit,[unused1],0,think
219,5,step way please.it year plead bob cratchit appear tank,step way please.it year plead [unused1] cratchit appear tank,[unused1],0,appear
220,5,bob cratchit make rather merry day his.now ill tell bob cratchit bob cratchit say,[unused1] cratchit make rather merry day his.now ill tell [unused1] cratchit [unused1] cratchit say,[unused1],1,ill|tell|make|rather
221,5,therefore raise bob cratchit bob cratchit tremble get little near ruler,therefore raise [unused1] cratchit [unused1] cratchit tremble get little near ruler,[unused1],-1,therefore|get|cratchit
222,5,bob cratchit momentary idea knock ruler hold call people court help straitwaistcoat.a merry christmas bob cratchit say earnestness could mistaken bob cratchit clap back,[unused1] cratchit momentary idea knock ruler hold call people court help straitwaistcoat.a merry christmas [unused1] cratchit say earnestness could mistaken [unused1] cratchit clap back,[unused1],1,help|back|hold|mistaken
223,5,merry christmas bob cratchit bob cratchit give bob cratchit many year ill raise bob cratchit 's salary endeavour assist bob cratchit 's struggle family discuss bob cratchit 's affair afternoon christmas bowl smoking bishop bob cratchit make fire buy another coalscuttle bob cratchit dot another bob cratchit well 's word,merry christmas [unused1] cratchit [unused1] cratchit give [unused1] cratchit many year ill raise [unused1] cratchit 's salary endeavour assist [unused1] cratchit 's struggle family discuss [unused1] cratchit 's affair afternoon christmas bowl smoking bishop [unused1] cratchit make fire buy another coalscuttle [unused1] cratchit dot another [unused1] cratchit well 's word,[unused1],-1,cratchit|make|raise|ill|give|assist|buy
