,chapter,text,mask_sent,char,mfd2,mfd_word
207,4,make another man shudder feel cold.they leave busy scene go obscure part town never penetrate although recognise obscure part town scrooge never penetrate although recognise situation bad repute 's situation obscure part town scrooge never penetrate although recognise situation bad repute 's bad repute,make another man shudder feel cold.they leave busy scene go obscure part town never penetrate although recognise obscure part town [unused0] never penetrate although recognise situation bad repute 's situation obscure part town [unused0] never penetrate although recognise situation bad repute 's bad repute,[unused0],X,X
208,4,obscure part town scrooge never penetrate although recognise situation bad repute reek crime filth misery.far obscure part town scrooge never penetrate although recognise situation bad repute lowbrowed beetling shop penthouse roof iron old rag bottle bone greasy offal buy,obscure part town [unused0] never penetrate although recognise situation bad repute reek crime filth misery.far obscure part town [unused0] never penetrate although recognise situation bad repute lowbrowed beetling shop penthouse roof iron old rag bottle bone greasy offal buy,[unused0],sanctity.vice,filth
209,4,two young bob get upon two young bob 's knee lay child little cheek father 's face two young bob say mind lay father,two young [unused1] get upon two young [unused1] 's knee lay child little cheek father 's face two young [unused1] say mind lay father,[unused1],"authority.virtue,care.virtue","fathers,father,child"
210,4,grievedbob cheerful two young bob speak pleasantly family,grieved[unused1] cheerful two young [unused1] speak pleasantly family,[unused1],loyalty.virtue,"family,families"
211,4,cratchit kiss father child kiss father two young bob kiss father peter book father shake hand,cratchit kiss father child kiss father two young [unused1] kiss father peter book father shake hand,[unused1],"authority.virtue,care.virtue","fathers,father,child"
212,5,boy sunday clothe perhaps loiter look must steady hand trigger could get shot half fast.ill send buckit bob whisper rub 's hand split laugh,boy sunday clothe perhaps loiter look must steady hand trigger could get shot half fast.ill send buckit [unused1] whisper rub 's hand split laugh,[unused1],care.virtue,clothe
213,5,scroogeye say,[unused0]ye say,[unused0],X,X
214,5,oh early could first catch bob cratchit come late catch thing set 's heart upon.and catch,oh early could first catch [unused1] cratchit come late catch thing set 's heart upon.and catch,[unused1],X,X
215,5,bob cratchit bob cratchit 's stool jiffy,[unused1] cratchit [unused1] cratchit 's stool jiffy,[unused1],X,X
216,5,drive away bob cratchit 's pen bob cratchit try overtake nine oclock.hallo growl 's accustomed voice near could feign,drive away [unused1] cratchit 's pen [unused1] cratchit try overtake nine oclock.hallo growl 's accustomed voice near could feign,[unused1],X,X
217,5,bob cratchit behind bob cratchit 's time.his repeat,[unused1] cratchit behind [unused1] cratchit 's time.his repeat,[unused1],X,X
218,5,think bob cratchit,think [unused1] cratchit,[unused1],X,X
219,5,step way please.it year plead bob cratchit appear tank,step way please.it year plead [unused1] cratchit appear tank,[unused1],X,X
220,5,bob cratchit make rather merry day his.now ill tell bob cratchit bob cratchit say,[unused1] cratchit make rather merry day his.now ill tell [unused1] cratchit [unused1] cratchit say,[unused1],X,X
221,5,therefore raise bob cratchit bob cratchit tremble get little near ruler,therefore raise [unused1] cratchit [unused1] cratchit tremble get little near ruler,[unused1],X,X
222,5,bob cratchit momentary idea knock ruler hold call people court help straitwaistcoat.a merry christmas bob cratchit say earnestness could mistaken bob cratchit clap back,[unused1] cratchit momentary idea knock ruler hold call people court help straitwaistcoat.a merry christmas [unused1] cratchit say earnestness could mistaken [unused1] cratchit clap back,[unused1],care.virtue,"help,helps"
223,5,merry christmas bob cratchit bob cratchit give bob cratchit many year ill raise bob cratchit 's salary endeavour assist bob cratchit 's struggle family discuss bob cratchit 's affair afternoon christmas bowl smoking bishop bob cratchit make fire buy another coalscuttle bob cratchit dot another bob cratchit well 's word,merry christmas [unused1] cratchit [unused1] cratchit give [unused1] cratchit many year ill raise [unused1] cratchit 's salary endeavour assist [unused1] cratchit 's struggle family discuss [unused1] cratchit 's affair afternoon christmas bowl smoking bishop [unused1] cratchit make fire buy another coalscuttle [unused1] cratchit dot another [unused1] cratchit well 's word,[unused1],"authority.virtue,loyalty.virtue","bishops,family,bishop,families"
