,chapter,text,mask_sent,char,sentiment,keywords
184,8,five hear queen say yesterday one deserve beheadedwhat say one them.that ’s none business say seven.yes seven 's business say five five’ll tell seven bring cook tuliproot instead onions.seven fling seven 's brush begin well unjust thing seven 's eye chance fall upon alice alice stand watch three gardener seven check seven suddenly,five hear [unused2] say yesterday one deserve beheadedwhat say one them.that ’s none business say seven.yes seven 's business say five five’ll tell seven bring cook tuliproot instead onions.seven fling seven 's brush begin well unjust thing seven 's eye chance fall upon [unused0] [unused0] stand watch three gardener seven check seven suddenly,[unused2],-1,fling|tell|suddenly|watch|check|well|bring|instead
185,8,three gardener look round also three gardener bow low.would three gardener tell alice say alice little timidly three gardener paint rosesfive seven say nothing look,three gardener look round also three gardener bow low.would three gardener tell [unused0] say [unused0] little timidly three gardener paint rosesfive seven say nothing look,[unused0],-1,timidly|also
186,8,queen find three gardener three gardener 's head cut know,[unused2] find three gardener three gardener 's head cut know,[unused2],-1,know|find
187,8,next come guest mostly king queen among guest mostly king queen alice recognise white rabbit,next come guest mostly king queen among guest mostly king queen [unused0] recognise white rabbit,[unused0],0,king|mostly
188,8,last grand procession come two two rather doubtful whether alice ought lie alice 's face like three gardener alice could remember ever hear rule procession,last grand procession come two two rather doubtful whether [unused0] ought lie [unused0] 's face like three gardener [unused0] could remember ever hear rule procession,[unused0],1,come|remember|lie|ever|rather
189,8,besides would use procession think alice people people lie upon people 's face people could see procession alice stand still alice waited.when grand procession come opposite alice grand procession stop look alice queen say severely queen say this.idiot say queen toss queen 's head impatiently,besides would use procession think [unused0] people people lie upon people 's face people could see procession [unused0] stand still [unused0] waited.when grand procession come opposite [unused0] grand procession stop look [unused0] [unused2] say severely [unused2] say this.idiot say [unused2] toss [unused2] 's head impatiently,[unused0],1,come|severely|think|impatiently|lie|use|still|see|stop
190,8,turn alice queen go alice 's name alice name alice please queen say alice politely,turn [unused0] [unused2] go [unused0] 's name [unused0] name [unused0] please [unused2] say [unused0] politely,[unused0],1,politely
191,8,alice add alice grand procession’re pack card,[unused0] add [unused0] grand procession’re pack card,[unused0],1,add|pack
192,8,see three gardener lie three gardener 's face pattern three gardener 's back rest pack queen could tell whether three gardener gardener soldier courtier three queen 's children.how alice know say alice surprise alice 's courage,see three gardener lie three gardener 's face pattern three gardener 's back rest pack [unused2] could tell whether three gardener gardener soldier courtier three [unused2] 's children.how [unused0] know say [unused0] surprise [unused0] 's courage,[unused2],1,tell|courtier|know|back|lie|see
193,8,business alice.the queen turn crimson fury glare alice moment like wild beast scream alice 's head nonsense say alice loudly decidedly queen silent.the king ’s lay king ’s 's hand upon alice 's arm timidly say consider king ’s,business [unused0].the queen turn crimson fury glare [unused0] moment like wild beast scream [unused0] 's head nonsense say [unused0] loudly decidedly queen silent.the king ’s lay king ’s 's hand upon [unused0] 's arm timidly say consider king ’s,[unused0],-1,lay|timidly|loudly|king|decidedly|consider
194,8,three gardener make queen giddy turn large rosetree queen go three gardener heremay please queen say humble tone go one knee speak three gardener try see say queen,three gardener make [unused2] giddy turn large rosetree [unused2] go three gardener heremay please [unused2] say humble tone go one knee speak three gardener try see say [unused2],[unused2],1,make|see
195,8,three gardener 's head grand procession move three soldier remain behind execute three gardeners.three gardener shall behead say alice alice put three gardener large flowerpot stand near,three gardener 's head grand procession move three soldier remain behind execute three gardeners.three gardener shall behead say [unused0] [unused0] put three gardener large flowerpot stand near,[unused0],1,behead|put|remain
196,8,three soldier play croquetthe soldier silent look alice question evidently mean alice.ye shout alice.come roar queen alice join grand procession wonder much would happen next.it’s fine day say timid voice alice 's side,three soldier play croquetthe soldier silent look [unused0] question evidently mean [unused0].ye shout [unused0].come roar [unused2] [unused0] join grand procession wonder much would happen next.it’s fine day say timid voice [unused0] 's side,[unused0],1,happen|evidently|soldier|much
197,8,alice say for’she box queen 's ear white rabbit peep anxiously face begin,[unused0] say for’she box [unused2] 's ear white rabbit peep anxiously face begin,[unused0],-1,she|box|anxiously|begin|face
198,8,queen hear alice see queen come rather late queen say get place shout queen voice thunder people begin run direction tumble,[unused2] hear [unused0] see [unused2] come rather late [unused2] say get place shout [unused2] voice thunder people begin run direction tumble,[unused2],0,come|run|get|see|begin|rather
199,8,alice think alice never see curious croquetground alice 's life,[unused0] think [unused0] never see curious croquetground [unused0] 's life,[unused0],-1,never|see|think
200,8,ball live hedgehog mallet live flamingo soldier double soldier stand soldier 's hand foot make arches.the chief difficulty alice find first manage alice 's flamingo,ball live hedgehog mallet live flamingo soldier double soldier stand soldier 's hand foot make arches.the chief difficulty [unused0] find first manage [unused0] 's flamingo,[unused0],1,find|make|soldier|stand
201,8,alice succeed get flamingo 's body tuck away comfortably enough alice 's arm flamingo 's leg hang generally alice get flamingo 's neck nicely straighten go give hedgehog blow hedgehog 's head hedgehog would twist hedgehog round look alice 's face puzzled expression alice could help burst laugh,[unused0] succeed get flamingo 's body tuck away comfortably enough [unused0] 's arm flamingo 's leg hang generally [unused0] get flamingo 's neck nicely straighten go give hedgehog blow hedgehog 's head hedgehog would twist hedgehog round look [unused0] 's face puzzled expression [unused0] could help burst laugh,[unused0],1,tuck|puzzled|help|twist|burst|generally|get|away|straighten|succeed|nicely|comfortably
202,8,alice get head go begin provoking find hedgehog unroll hedgehog act crawl away,[unused0] get head go begin provoking find hedgehog unroll hedgehog act crawl away,[unused0],-1,provoking|crawl|get|away
203,8,besides generally ridge furrow way wherever alice want send hedgehog soldier always get walk part ground alice soon come conclusion game difficult game indeed.this grand procession play without wait turn quarrel fight hedgehog,besides generally ridge furrow way wherever [unused0] want send hedgehog soldier always get walk part ground [unused0] soon come conclusion game difficult game indeed.this grand procession play without wait turn quarrel fight hedgehog,[unused0],1,soon|always|generally|get|want|ridge
204,8,short time queen furious passion go stamp shout head queen 's head minute.alice begin feel uneasy,short time [unused2] furious passion go stamp shout head [unused2] 's head minute.[unused0] begin feel uneasy,[unused0],-1,feel|head
205,8,sure alice yet dispute queen alice know dispute queen might happen minute think alice would become alice grand procession’re dreadfully fond behead people,sure [unused0] yet dispute [unused2] [unused0] know dispute [unused2] might happen minute think [unused0] would become [unused0] grand procession’re dreadfully fond behead people,[unused2],-1,yet|know|happen|become|dreadfully
206,8,great wonder one leave aliveshe look way escape wonder whether alice could get away without see alice notice curious appearance air,great wonder one leave aliveshe look way escape wonder whether [unused0] could get away without see [unused0] notice curious appearance air,[unused0],1,look|get|away|wonder|aliveshe|notice
207,8,curious appearance air puzzle alice much first watch curious appearance air minute two alice make curious appearance air grin alice say alice cheshire cat,curious appearance air puzzle [unused0] much first watch curious appearance air minute two [unused0] make curious appearance air grin [unused0] say [unused0] cheshire cat,[unused0],1,make|puzzle
208,8,use speak cheshire cat alice think till cheshire cat 's ear come least one ear another minute head appear alice put flamingo begin account game feel glad alice someone listen alice,use speak cheshire cat [unused0] think till cheshire cat 's ear come least one ear another minute head appear [unused0] put flamingo begin account game feel glad [unused0] someone listen [unused0],[unused0],1,appear|cheshire|come|put|think|listen
209,8,instance arch alice’ve get go next walk end ground alice croquet queen 's hedgehog queen ’s hedgehog run away queen ’s hedgehog see alice cominghow alice like queen say cheshire cat low voice.not say alice,instance arch [unused0]’ve get go next walk end ground [unused0] croquet [unused2] 's hedgehog [unused2] ’s hedgehog run away [unused2] ’s hedgehog see [unused0] cominghow [unused0] like [unused2] say cheshire cat low voice.not say [unused0],[unused0],1,run|cheshire|see|away
210,8,allow alice introduce cheshire cat.i like look cheshire cat say king ’s,allow [unused0] introduce cheshire cat.i like look cheshire cat say king ’s,[unused0],-1,king
211,8,alice’ve read book alice remember where.well cheshire cat must remove say king ’s decidedly king ’s call queen queen queen wish queen would cheshire cat removedthe queen one way settle difficulty great small,[unused0]’ve read book [unused0] remember where.well cheshire cat must remove say king ’s decidedly king ’s call [unused2] [unused2] [unused2] wish [unused2] would cheshire cat removedthe [unused2] one way settle difficulty great small,[unused0],1,cheshire|settle|read|remove|remember|king|decidedly
212,8,cheshire cat 's queen say without even look round.i’ll fetch executioner king ’s say king ’s eagerly king ’s hurry off.alice think alice might well go back see game go alice hear queen 's voice distance scream passion,cheshire cat 's [unused2] say without even look round.i’ll fetch executioner king ’s say king ’s eagerly king ’s hurry off.[unused0] think [unused0] might well go back see game go [unused0] hear [unused2] 's voice distance scream passion,[unused0],1,even|think|well|eagerly|back|king|look|hear|see
213,8,alice already hear queen 's sentence three player execute miss three player 's turn alice like look thing game confusion alice never know whether alice 's turn,[unused0] already hear [unused2] 's sentence three player execute miss three player 's turn [unused0] like look thing game confusion [unused0] never know whether [unused0] 's turn,[unused0],-1,already|miss|never|know|hear
214,8,difficulty alice 's flamingo go across side garden alice could see flamingo try helpless sort way fly tree.by time alice catch flamingo bring flamingo back fight another hedgehog sight,difficulty [unused0] 's flamingo go across side garden [unused0] could see flamingo try helpless sort way fly tree.by time [unused0] catch flamingo bring flamingo back fight another hedgehog sight,[unused0],-1,back|try|fight|see
215,8,matter much think alice arch go side ground alice tuck flamingo away alice 's arm flamingo might escape go back little conversation alice 's friend.when alice get back cheshire cat alice surprised find quite large crowd collect round cheshire cat,matter much think [unused0] arch go side ground [unused0] tuck flamingo away [unused0] 's arm flamingo might escape go back little conversation [unused0] 's friend.when [unused0] get back cheshire cat [unused0] surprised find quite large crowd collect round cheshire cat,[unused0],1,tuck|surprised|matter|escape|think|away|get|back
216,8,dispute go executioner king ’s queen talk rest quite silent look uncomfortable.the moment alice appear alice appeal three gardener settle question three gardener repeat three gardener 's argument alice though three gardener speak alice find hard indeed make exactly three gardener said.the executioner 's argument could cut head unless body cut head,dispute go executioner king ’s [unused2] talk rest quite silent look uncomfortable.the moment [unused0] appear [unused0] appeal three gardener settle question three gardener repeat three gardener 's argument [unused0] though three gardener speak [unused0] find hard indeed make exactly three gardener said.the executioner 's argument could cut head unless body cut head,[unused2],-1,find|executioner|appear|make|settle|cut|quite|king|indeed|exactly
217,8,last remark make three gardener look grave anxious.alice could think nothing else say belong queen,last remark make three gardener look grave anxious.[unused0] could think nothing else say belong queen,[unused0],-1,grave|else|make|think
218,8,three gardeners’d well ask queen it.she ’s prison queen say executioner,three gardeners’d well ask [unused2] it.she ’s prison [unused2] say executioner,[unused2],-1,well|ask
219,10,mock turtle look alice try speak minute two sob choke mock turtle 's voice,mock turtle look [unused0] try speak minute two sob choke mock turtle 's voice,[unused0],-1,choke|speak
220,10,last mock turtle recover mock turtle 's voice tear run mock turtle 's cheek mock turtle go again.—you may live much sea alice say alice perhaps alice never even introduce lobster alice begin say alice taste check alice hastily say never alice idea delightful thing lobster quadrille isno indeed say alice,last mock turtle recover mock turtle 's voice tear run mock turtle 's cheek mock turtle go again.—you may live much sea [unused0] say [unused0] perhaps [unused0] never even introduce lobster [unused0] begin say [unused0] taste check [unused0] hastily say never [unused0] idea delightful thing lobster quadrille isno indeed say [unused0],[unused0],-1,turtle|quadrille|lobster|even|never|live|perhaps|hastily|introduce|indeed
221,10,two creature jump like mad thing time sit sadly quietly look alice.it must pretty dance say alice.would alice like see little say mock turtle.very much indeed say alice.come let ’s try first figure say mock turtle gryphon,two creature jump like mad thing time sit sadly quietly look [unused0].it must pretty dance say [unused0].would [unused0] like see little say mock turtle.very much indeed say [unused0].come let ’s try first figure say mock turtle gryphon,[unused0],-1,quietly|mock|pretty|sadly|look|indeed
222,10,gryphon’ve forget words.so begin solemnly dance round round alice every tread alice 's toe pass close wave 's forepaw mark time mock turtle sing slowly sadly.—will walk little fast say whiting snail.there ’s porpoise close behind porpoise ’s treading whiting 's tail.see eagerly lobster turtle advancethey wait shingle snail come join dancewill snail snail snail snail snail join dancewill snail snail snail snail snail join danceyou really notion delightful bewhen take throw lobster seabut snail reply far far give look askance say snail thank whiting kindly snail would join dancewill.would could would could would join dancewill.would could would could could join dancewill.what matter far go snail 's replied.there another shore know upon side.the far england nearer france turn pale snail come join dancewill.will snail snail snail snail snail join dancewill snail snail snail snail snail join dancethank gryphon lobster quadrille interesting dance watch say alice feel glad last,gryphon’ve forget words.so begin solemnly dance round round [unused0] every tread [unused0] 's toe pass close wave 's forepaw mark time mock turtle sing slowly sadly.—will walk little fast say whiting snail.there ’s porpoise close behind porpoise ’s treading whiting 's tail.see eagerly lobster turtle advancethey wait shingle snail come join dancewill snail snail snail snail snail join dancewill snail snail snail snail snail join danceyou really notion delightful bewhen take throw lobster seabut snail reply far far give look askance say snail thank whiting kindly snail would join dancewill.would could would could would join dancewill.would could would could could join dancewill.what matter far go snail 's replied.there another shore know upon side.the far england nearer france turn pale snail come join dancewill.will snail snail snail snail snail join dancewill snail snail snail snail snail join dancethank gryphon lobster quadrille interesting dance watch say [unused0] feel glad last,[unused0],1,sing|whiting|treading|slowly|know|eagerly|wait|porpoise|solemnly|begin|join|nearer|take|quadrille|snail|danceyou|walk|really|kindly|far|lobster|come|close
223,10,gryphon like curious song whitingoh whiting say mock turtle whiting you’ve see whiting courseyes say alice alice’ve often see whiting dinn alice check alice hastily.i know dinn may say mock turtle alice’ve see whiting often course alice know whiting’re like.i believe alice reply thoughtfully,gryphon like curious song whitingoh whiting say mock turtle whiting you’ve see whiting courseyes say [unused0] [unused0]’ve often see whiting dinn [unused0] check [unused0] hastily.i know dinn may say mock turtle [unused0]’ve see whiting often course [unused0] know whiting’re like.i believe [unused0] reply thoughtfully,[unused0],1,believe|often|whiting|know|thoughtfully|see|you
224,10,’s all.thank gryphon say alice interesting,’s all.thank gryphon say [unused0] interesting,[unused0],1,
225,10,alice never know much white before.i tell alice alice like say gryphon,[unused0] never know much white before.i tell [unused0] [unused0] like say gryphon,[unused0],1,know|never
226,10,alice know whiting ’s call whitingi never think ’s say alice,[unused0] know whiting ’s call whitingi never think ’s say [unused0],[unused0],0,whiting|whitingi|think|never|know
227,10,shrimp could tell alice that.if alice’d whiting say alicethat curious song whitingoh alice’d say porpoise keep back please,shrimp could tell [unused0] that.if [unused0]’d whiting say [unused0]that curious song whitingoh [unused0]’d say porpoise keep back please,[unused0],1,tell|whiting|back|alicethat|keep
228,10,gryphon add come let ’s hear alice 's adventures.alice could tell ’s alice 's adventure begin morning say alice little timidly,gryphon add come let ’s hear [unused0] 's adventures.[unused0] could tell ’s [unused0] 's adventure begin morning say [unused0] little timidly,[unused0],1,timidly|tell|add|little
229,10,use go back yesterday alice different person then.explain say mock turtle.no adventure first say gryphon impatient tone,use go back yesterday [unused0] different person then.explain say mock turtle.no adventure first say gryphon impatient tone,[unused0],-1,back|first
230,10,explanation take dreadful time.so alice begin tell ’s alice 's adventure time alice first see white rabbit,explanation take dreadful time.so [unused0] begin tell ’s [unused0] 's adventure time [unused0] first see white rabbit,[unused0],-1,tell|take|see|first
231,10,alice little nervous first get close alice one side open ’s 's eye mouth wide alice gain courage alice go,[unused0] little nervous first get close [unused0] one side open ’s 's eye mouth wide [unused0] gain courage [unused0] go,[unused0],1,get
232,10,tell alice begin mock turtle look gryphon mock turtle think gryphon kind authority alice.stand repeat tis voice sluggard say gryphon.how creature order one make one repeat lesson think alice,tell [unused0] begin mock turtle look gryphon mock turtle think gryphon kind authority [unused0].stand repeat tis voice sluggard say gryphon.how creature order one make one repeat lesson think [unused0],[unused0],-1,begin|think
233,10,alice might well school however alice get begin repeat alice 's head full lobster quadrille alice hardly know alice say word come queer indeed.—’tis voice lobster,[unused0] might well school however [unused0] get begin repeat [unused0] 's head full lobster quadrille [unused0] hardly know [unused0] say word come queer indeed.—’tis voice lobster,[unused0],1,hardly|however|come|get|well
234,10,alice hear lobster declare bake lobster brown lobster must sugar lobster 's hair.as duck duck eyelid 's eyelid lobster lobster 's nosetrim lobster 's belt lobster 's button turn lobster 's toes.later edition continue followswhen sand dry lobster gay lark talk contemptuous tone shark tide rise shark around lobster 's voice timid tremulous sound.that ’s different gryphon use say gryphon child say gryphon.well mock turtle never hear say mock turtle,[unused0] hear lobster declare bake lobster brown lobster must sugar lobster 's hair.as duck duck eyelid 's eyelid lobster lobster 's nosetrim lobster 's belt lobster 's button turn lobster 's toes.later edition continue followswhen sand dry lobster gay lark talk contemptuous tone shark tide rise shark around lobster 's voice timid tremulous sound.that ’s different gryphon use say gryphon child say gryphon.well mock turtle never hear say mock turtle,[unused0],-1,continue|sugar|timid|never|eyelid|turn|hear
235,10,sound uncommon nonsense.alice say nothing,sound uncommon nonsense.[unused0] say nothing,[unused0],0,
236,10,alice sit alice 's face alice 's hand wonder anything would ever happen natural way again.the mock turtle like explain say mock turtle.alice explain say gryphon hastily,[unused0] sit [unused0] 's face [unused0] 's hand wonder anything would ever happen natural way again.the mock turtle like explain say mock turtle.[unused0] explain say gryphon hastily,[unused0],1,happen|explain|ever|hastily
237,10,could lobster turn toe lobster 's nose knowit ’s first position dancing alice say,could lobster turn toe lobster 's nose knowit ’s first position dancing [unused0] say,[unused0],0,lobster|dancing|turn
238,10,next verse begin alice pass garden.alice dare disobey though alice feel sure would come wrong alice go trembling voice.—i pass garden mark one eye owl panther share pie late edition continue followsthe panther take piecrust gravy meat owl dish owl 's share treat.when dish finish owl boon kindly permit pocket spoon.while panther receive knife fork growl conclude banquet use repeat stuff mock turtle interrupt gryphon explain stuff gryphon go stuff far confusing thing mock turtle ever heardyes gryphon think mock turtle’d well leave say gryphon,next verse begin [unused0] pass garden.[unused0] dare disobey though [unused0] feel sure would come wrong [unused0] go trembling voice.—i pass garden mark one eye owl panther share pie late edition continue followsthe panther take piecrust gravy meat owl dish owl 's share treat.when dish finish owl boon kindly permit pocket spoon.while panther receive knife fork growl conclude banquet use repeat stuff mock turtle interrupt gryphon explain stuff gryphon go stuff far confusing thing mock turtle ever heardyes gryphon think mock turtle’d well leave say gryphon,[unused0],-1,followsthe|continue|kindly|heardyes|trembling|sure|come|take|far|panther|permit|well|confusing|leave|disobey|explain|ever
239,10,alice glad so.shall try another figure lobster quadrille gryphon go,[unused0] glad so.shall try another figure lobster quadrille gryphon go,[unused0],1,try
240,11,look good make alice quite hungry look wish ’d get trial alice think hand round refreshment seem chance alice begin look everything alice pass away time.alice never court justice alice read court justice book alice quite pleased find alice know name nearly everything,look good make [unused0] quite hungry look wish ’d get trial [unused0] think hand round refreshment seem chance [unused0] begin look everything [unused0] pass away time.[unused0] never court justice [unused0] read court justice book [unused0] quite pleased find [unused0] know name nearly everything,[unused0],1,find|think|get|away|never|know|name|nearly|quite|look|begin|seem
241,11,judge wear judge 's crown great wig look frontispiece want see judge wear judge look comfortable wear certainly becoming.and ’s jurybox think alice twelve creature alice oblige say creature see animal bird alice suppose juror alice say last word two three time alice rather proud,judge wear judge 's crown great wig look frontispiece want see judge wear judge look comfortable wear certainly becoming.and ’s jurybox think [unused0] twelve creature [unused0] oblige say creature see animal bird [unused0] suppose juror [unused0] say last word two three time [unused0] rather proud,[unused0],1,suppose|think|wear|certainly|look|want|see|rather
242,11,anything put yet trial ’s begun.they’re put 's name gryphon whisper reply fear forget name end trial.stupid thing alice begin loud indignant voice alice stop hastily white rabbit trumpet one hand scroll parchment cry silence court king put king 's spectacle look anxiously round make talking.alice could see well alice look 's shoulder write stupid thing 's slate alice could even make one know spell stupid one ask one 's neighbour tell one,anything put yet trial ’s begun.they’re put 's name gryphon whisper reply fear forget name end trial.stupid thing [unused0] begin loud indignant voice [unused0] stop hastily white rabbit trumpet one hand scroll parchment cry silence court king put king 's spectacle look anxiously round make talking.[unused0] could see well [unused0] look 's shoulder write stupid thing 's slate [unused0] could even make one know spell stupid one ask one 's neighbour tell one,[unused0],-1,make|yet|round|even|put|well|see|hastily|king|anxiously|begin|stop
243,11,nice muddle 's slates’ll trial thought alice.one pencil squeak,nice muddle 's slates’ll trial thought [unused0].one pencil squeak,[unused0],1,thought
244,11,course alice could stand alice go round court get behind one juror soon find opportunity take pencil squeak away,course [unused0] could stand [unused0] go round court get behind one juror soon find opportunity take pencil squeak away,[unused0],1,soon|find|round|squeak|take|away|stand
245,11,alice take quickly one juror could make become pencil squeak,[unused0] take quickly one juror could make become pencil squeak,[unused0],0,make|take|quickly
246,11,little use leave mark slate.herald read accusation say king.on accusation herald blow three blast trumpet unroll parchment scroll read follows.—the queen heart alice make tart summer day.the knave knave steal tart take tart quite awayconsider 's verdict king say them.not yet yet herald hastily interrupted,little use leave mark slate.herald read accusation say king.on accusation herald blow three blast trumpet unroll parchment scroll read follows.—the [unused2] heart [unused0] make tart summer day.the knave knave steal tart take tart quite awayconsider 's verdict king say them.not yet yet herald hastily interrupted,[unused0],-1,make|yet|knave|herald|interrupted|read|take|leave|hastily|quite|awayconsider
247,11,hatter come teacup one hand piece breadandbutter,[unused1] come teacup one hand piece breadandbutter,[unused1],1,come
248,11,hatter beg pardon king hatter begin bring,[unused1] beg pardon king [unused1] begin bring,[unused1],1,bring|begin
249,11,hatter quite finish hatter 's tea hatter send for.you ought finish say king,[unused1] quite finish [unused1] 's tea [unused1] send for.you ought finish say king,[unused1],0,quite|send|finish
250,11,fourteenth march hatter think hatter said.fifteenth say march hare.sixteenth add dormouse.write king say eagerly write three date slate add three date reduce answer shilling pence.take hatter 's hat king say hatter.your hat hatter say hatter.stolen king exclaim turn jury instantly make memorandum fact.the hatter keep hat sell hatter add explanation,fourteenth march [unused1] think [unused1] said.fifteenth say march hare.sixteenth add dormouse.write king say eagerly write three date slate add three date reduce answer shilling pence.take [unused1] 's hat king say [unused1].your hat [unused1] say [unused1].stolen king exclaim turn jury instantly make memorandum fact.the [unused1] keep hat sell [unused1] add explanation,[unused1],1,make|instantly|think|shilling|eagerly|sell|reduce|turn|answer|king|add|keep
251,11,hatter’ve none hatter 's,[unused1]’ve none [unused1] 's,[unused1],0,
252,11,hatter’m hatter.here alice put alice 's spectacle begin stare hatter.give hatter 's evidence say king,[unused1]’m [unused1].here [unused0] put [unused0] 's spectacle begin stare [unused1].give [unused1] 's evidence say king,[unused1],0,put
253,11,hatter keep shift one foot look uneasily alice hatter 's confusion hatter bite large piece hatter 's teacup instead breadandbutter.just moment alice feel curious sensation puzzle alice good deal alice make curious sensation puzzle good deal make,[unused1] keep shift one foot look uneasily [unused0] [unused1] 's confusion [unused1] bite large piece [unused1] 's teacup instead breadandbutter.just moment [unused0] feel curious sensation puzzle [unused0] good deal [unused0] make curious sensation puzzle good deal make,[unused1],1,make|bite|feel|instead|keep
254,11,alice begin grow large alice think first alice would get leave court,[unused0] begin grow large [unused0] think first [unused0] would get leave court,[unused0],-1,get|grow|think
255,11,second thought alice decide remain alice long room alice.i wish alice would squeeze say dormouse,second thought [unused0] decide remain [unused0] long room [unused0].i wish [unused0] would squeeze say dormouse,[unused0],1,squeeze|remain|thought
256,11,dormouse hardly breathe.alice help say alice meekly,dormouse hardly breathe.[unused0] help say [unused0] meekly,[unused0],-1,hardly|meekly
257,11,alice’m growing.you’ve right grow say dormouse.don’t talk nonsense say alice boldly,[unused0]’m growing.you’ve right grow say dormouse.don’t talk nonsense say [unused0] boldly,[unused0],-1,boldly
258,11,ridiculous fashion dormouse get sulkily cross side court.all time alice never leave stare hatter dormouse cross court alice say one officer court bring alice list singer last concert hatter tremble hatter shake hatter 's shoe off.give hatter 's evidence king repeat angrily king’ll hatter execute whether hatter’re nervous not.i’m poor man king hatter begin tremble voice hatter begin hatter 's tea week breadandbutter get thin twinkling tea twinkling say king.it begin tea hatter replied.of course twinkle begin say king sharply,ridiculous fashion dormouse get sulkily cross side court.all time [unused0] never leave stare [unused1] dormouse cross court [unused0] say one officer court bring [unused0] list singer last concert [unused1] tremble [unused1] shake [unused1] 's shoe off.give [unused1] 's evidence king repeat angrily king’ll [unused1] execute whether [unused1]’re nervous not.i’m poor man king [unused1] begin tremble voice [unused1] begin [unused1] 's tea week breadandbutter get thin twinkling tea twinkling say king.it begin tea [unused1] replied.of course twinkle begin say king sharply,[unused0],-1,execute|sulkily|shake|angrily|twinkling|never|get|leave|sharply|king|begin
259,11,hatter take king dunce go oni’m poor man hatter go thing twinkle march hare say march hare interrupt great hurry.the march hare say hatter.the march hare deny say march hare.the march hare deny say king,[unused1] take king dunce go oni’m poor man [unused1] go thing twinkle march hare say march hare interrupt great hurry.the march hare say [unused1].the march hare deny say march hare.the march hare deny say king,[unused1],-1,king|take
260,11,leave part.well rate dormouse say hatter go look anxiously round see dormouse would deny,leave part.well rate dormouse say [unused1] go look anxiously round see dormouse would deny,[unused1],-1,look|anxiously|deny|leave
261,11,dormouse deny nothing fast asleep.after continue hatter hatter cut breadandbutter dormouse say one asked.that hatter remember say hatter.the hatter must remember remark king king’ll hatter executed.the miserable hatter drop hatter 's teacup breadandbutter go one knee,dormouse deny nothing fast asleep.after continue [unused1] [unused1] cut breadandbutter dormouse say one asked.that [unused1] remember say [unused1].the [unused1] must remember remark king king’ll [unused1] executed.the miserable [unused1] drop [unused1] 's teacup breadandbutter go one knee,[unused1],-1,king|remember|continue|dormouse
262,11,hatter’m poor man king hatter began.you’re poor speaker say king.here one guineapig cheer immediately suppress officer court,[unused1]’m poor man king [unused1] began.you’re poor speaker say king.here one guineapig cheer immediately suppress officer court,[unused1],-1,king|immediately
263,11,large canvas bag tie mouth string officer court slip one guineapig head first sit upon large canvas bag tie mouth strings.i’m glad alice’ve see suppress think alice,large canvas bag tie mouth string officer court slip one guineapig head first sit upon large canvas bag tie mouth strings.i’m glad [unused0]’ve see suppress think [unused0],[unused0],1,string|think|slip|sit|see|first
264,11,alice’ve often read newspaper end trial attempt applause immediately suppress officer court king never understand mean till now.if hatter know hatter may stand continue king.the hatter go low say hatter,[unused0]’ve often read newspaper end trial attempt applause immediately suppress officer court king never understand mean till now.if [unused1] know [unused1] may stand continue king.the [unused1] go low say [unused1],[unused0],1,stand|continue|read|often|never|know|king|immediately|understand
265,11,hatter’m floor is.then hatter may sit king replied.here one guineapig cheer suppressed.come finish guineapig think alice,[unused1]’m floor is.then [unused1] may sit king replied.here one guineapig cheer suppressed.come finish guineapig think alice,[unused1],1,sit|king|think
266,11,shall get better.i’d rather finish hatter 's tea say hatter anxious look alice.you may go say king hatter hurriedly leave court without even wait put hatter 's shoe on.—and take hatter 's head outside alice add one officer court,shall get better.i’d rather finish [unused1] 's tea say [unused1] anxious look [unused0].you may go say king [unused1] hurriedly leave court without even wait put [unused1] 's shoe on.—and take [unused1] 's head outside [unused0] add one officer court,[unused0],-1,even|put|take|get|king|wait|add|hurriedly|rather
267,11,hatter sight one officer could get door.call next witness say king.the next witness alice cook,[unused1] sight one officer could get door.call next witness say king.the next witness alice cook,[unused1],0,get|sight
268,11,call next witness duchess ’s cook add undertone alice really duchess ’s cook 's alice must crossexamine next witness,call next witness duchess ’s cook add undertone [unused0] really duchess ’s cook 's [unused0] must crossexamine next witness,[unused0],0,crossexamine|add|really
269,11,crossexamine quite make duchess ’s cook 's forehead alice watch duchess ’s cook duchess ’s cook fumble list singer last concert wretched hatter feel curious see next witness would like get much evidence yet alice say alice,crossexamine quite make duchess ’s cook 's forehead [unused0] watch duchess ’s cook duchess ’s cook fumble list singer last concert wretched [unused1] feel curious see next witness would like get much evidence yet [unused0] say [unused0],[unused0],1,make|yet|wretched|get|like|quite|see
