,chapter,text,mask_sent,char,mfd2,mfd_word
493,179,"hey, forrest, scared vietnam","hey, [unused0], scared vietnam",[unused1],X,X
494,179,"yes. well, i, forrest dont know.","yes. well, i, [unused0] dont know.",[unused0],X,X
495,182,"clear, jenny. looks like two skies, one top other. desert, sun comes up...","clear, [unused1]. looks like two skies, one top other. desert, sun comes up...",[unused1],X,X
496,184,forrest looks jenny. jenny looks window.,forrest looks [unused1]. [unused1] looks window.,[unused1],X,X
497,184,jenny wish jenny could you.,[unused1] wish [unused1] could you.,[unused1],X,X
498,184,jenny reaches takes forrests hand.,[unused1] reaches takes forrests hand.,[unused1],X,X
499,184,jenny love you.,[unused1] love you.,[unused1],care.virtue,"loves,love"
500,185,forrest stands old oak tree jenny buried.,forrest stands old oak tree [unused1] buried.,[unused1],X,X
501,185,forrest placed tree.,[unused0] placed tree.,[unused0],X,X
502,185,forrest house fathers bulldozed ground.,[unused0] house fathers bulldozed ground.,[unused0],authority.virtue,fathers
503,186,forrest watches jennys dads house knocked bulldozer.,forrest watches [unused1]s dads house knocked bulldozer.,[unused1],X,X
504,187,...always said dyin part life.,...always said dyin part life.,[unused0],X,X
505,187,"jennys grave marker reads. jenny gump july march beloved mother, wife friend","[unused1]s grave marker reads. [unused1] gump july march beloved mother, wife friend",[unused1],loyalty.virtue,wife
506,187,"forrest sure wish wasnt. little forrest, hes fine.","[unused0] sure wish wasnt. little [unused0], hes fine.",[unused0],X,X
507,189,...every day. forrest make sure combs hair brushes teeth every day. teaching play ping pong.,...every day. [unused0] make sure combs hair brushes teeth every day. teaching play ping pong.,[unused0],X,X
508,190,"forrest, go.","[unused0], go.",[unused0],X,X
509,192,"every night, read book. hes smart, jenny. youd proud him. forrest am. he, uh, wrote letter, says forrest cant read it. im supposed to, forrest leave you.","every night, read book. hes smart, [unused1]. youd proud him. [unused0] am. he, uh, wrote letter, says [unused0] cant read it. im supposed to, [unused0] leave you.",[unused0],X,X
510,192,"jenny, forrest dont know momma right if, lieutenant dan. forrest dont know destiny, floating around accidental like breeze, i, forrest think maybe both. maybe happening time. forrest miss you, jenny. theres anything need, forrest wont far away.","[unused1], [unused0] dont know momma right if, lieutenant dan. [unused0] dont know destiny, floating around accidental like breeze, i, [unused0] think maybe both. maybe happening time. [unused0] miss you, [unused1]. theres anything need, [unused0] wont far away.",[unused0],fairness.virtue,rights
511,193,heres bus. okay.,heres bus. okay.,[unused0],X,X
512,193,"hey, forrest know this.","hey, [unused0] know this.",[unused0],X,X
513,193,favorite book.,favorite book.,[unused0],X,X
514,193,"...okay. hey, go.","...okay. hey, go.",[unused0],X,X
515,193,"hey, forrest. dont... forrest wanted tell forrest love you.","hey, [unused0]. dont... [unused0] wanted tell [unused0] love you.",[unused0],care.virtue,"loves,love"
516,193,forrest right get back.,[unused0] right get back.,[unused0],fairness.virtue,rights
