,chapter,text,mask_sent,char,mfd2,mfd_word
8362,84,"they did not stop arguing all the way down to snapes dungeon, which gave harry plenty of time to reflect that between neville and r_ron harry would be lucky ever to have two minutes conversation with cho chang that harry could look back on without wanting to leave the country.","stop arguing way snapes dungeon, gave [unused0] plenty time reflect neville [unused1] [unused0] would lucky ever two minutes conversation cho chang [unused0] could look back without wanting leave country.",[unused1],X,X
8363,84,"and yet, harry thought, as harry and r_ron joined the queue lining up outside snapes's classroom door, cho chang had chosen to come and talk to harry, hadnt cho chang cho chang had been his girlfriend.","yet, [unused0] thought, [unused0] [unused1] joined queue lining outside snapes's classroom door, cho chang chosen come talk [unused0], hadnt cho chang cho chang girlfriend.",[unused0],X,X
8364,84,"she could easily have hated harry for coming out of the triwizard maze alive when his had died, yet cho chang was talking to harry in a perfectly friendly way, not as though cho chang thought harry mad, or a liar, or in some horrible way responsible for his death yes, cho chang had definitely chosen to come and talk to harry, and that made the second time in two days .","could easily hated [unused0] coming triwizard maze alive died, yet cho chang talking [unused0] perfectly friendly way, though cho chang thought [unused0] mad, liar, horrible way responsible death yes, cho chang definitely chosen come talk [unused0], made second time two days",[unused0],X,X
8365,84,"he filed into the classroom behind harry and r_ron and followed harry and r_ron to harry and r_ron 's usual table at the back, ignoring the huffy, irritable noises now issuing from both of them.","filed classroom behind [unused0] [unused1] followed [unused0] [unused1] [unused0] [unused1] 's usual table back, ignoring huffy, irritable noises issuing them.",[unused1],X,X
8366,84,"settle down, said harry coldly, shutting the door behind him.","settle down, said [unused0] coldly, shutting door behind him.",[unused0],X,X
8367,84,"harry glared back, feeling a grim pleasure at the idea that harry would be able to give up potions after fifth year.","[unused0] glared back, feeling grim pleasure idea [unused0] would able give potions fifth year.",[unused0],X,X
8368,84,"if you are too heavyhanded with the ingredients you will put the drinker into a heavy and sometimes irreversible sleep, so the class will need to pay close attention to what the class are doing. on harry left, hermione sat up a little straighter, hermione's expression one of the utmost attentiveness.","heavyhanded ingredients put drinker heavy sometimes irreversible sleep, class need pay close attention class doing. [unused0] left, hermione sat little straighter, hermione's expression one utmost attentiveness.",[unused0],X,X
8369,84,"the ingredients and method snape flicked snape's wand are on the blackboard they appeared there the class will find everything the class need snape flicked his wand again in the store cupboard the door of the store cupboard sprang open the class have an hour and a half start. just as harry, r_ron , and hermione had predicted, snape could hardly have set harry, r_ron , and hermione a more difficult, fiddly potion.","ingredients method snape flicked snape's wand blackboard appeared class find everything class need snape flicked wand store cupboard door store cupboard sprang open class hour half start. [unused0], [unused1] hermione predicted, snape could hardly set [unused0], [unused1] hermione difficult, fiddly potion.",[unused1],X,X
8370,84,"harry, who was sweating profusely, looked desperately around the dungeon.","[unused0], sweating profusely, looked desperately around dungeon.",[unused0],X,X
8371,84,"the draught of peace, said harry tensely.","draught peace, said [unused0] tensely.",[unused0],X,X
8372,84,"tell snape, harry, said snape softly, can harry read d_ d_malfoy  laughed.","tell snape, [unused0], said snape softly, [unused0] read d_ [unused2] laughed.",[unused0],X,X
8373,84,"yes, harry can, said harry, harry's fingers clenched tightly around harry's wand.","yes, [unused0] can, said [unused0], [unused0]'s fingers clenched tightly around [unused0]'s wand.",[unused0],X,X
8374,84,"read the third line of the instructions for snape, harry. harry squinted at the blackboard.","read third line instructions snape, [unused0]. [unused0] squinted blackboard.",[unused0],X,X
8375,84,"did harry do everything on the third line, harry no, said harry very quietly.","[unused0] everything third line, [unused0] no, said [unused0] quietly.",[unused0],X,X
8376,84,"i beg snape's pardon no, said harry, more loudly.","beg snape's pardon no, said [unused0], loudly.",[unused0],X,X
8377,84,"i forgot the hellebore snape know harry did, harry, which means that this mess is utterly worthless.","forgot hellebore snape know [unused0] did, [unused0], means mess utterly worthless.",[unused0],X,X
8378,84,"twelve inches of parchment on the properties of moonstone and moonstone's uses in potionmaking, to be handed in on thursday. while you filled you's flagons, harry cleared away harry's things, seething.","twelve inches parchment properties moonstone moonstone's uses potionmaking, handed thursday. filled you's flagons, [unused0] cleared away [unused0]'s things, seething.",[unused0],X,X
8379,84,"his potion had been no worse than r_ron , which was now giving off a foul odor of bad eggs, or nevilles, which had achieved the consistency of justmixed cement and which nevilles was now having to gouge out of nevilles's cauldron, yet it was harry, who would be receiving zero marks for the days work.","potion worse [unused1] giving foul odor bad eggs, nevilles, achieved consistency justmixed cement nevilles gouge nevilles's cauldron, yet harry, would receiving zero marks days work.",[unused1],sanctity.vice,foul
8380,84,"when at long last the bell rang, harry was first out of the dungeon and had already started harry's lunch by the time r_ron and hermione joined harry in the great hall.","long last bell rang, [unused0] first dungeon already started [unused0]'s lunch time r_ron hermione joined [unused0] great hall.",[unused0],X,X
8381,84,"that was really unfair, said hermione consolingly, sitting down next to harry and helping hermione to shepherds pie.","really unfair, said hermione consolingly, sitting next [unused0] helping hermione shepherds pie.",[unused0],care.virtue,helping
8382,84,"your potion wasnt nearly as bad as goyles, when goyles put a sample of your potion in goyles's flagon the whole thing shattered and set goyles's robes on fire. yeah, well, said harry, glowering at harry's plate, since when has snape ever been fair to harry neither of the others answered.","potion wasnt nearly bad goyles, goyles put sample potion goyles's flagon whole thing shattered set goyles's robes fire. yeah, well, said [unused0], glowering [unused0]'s plate, since snape ever fair [unused0] neither others answered.",[unused0],fairness.virtue,fair
8383,84,"i did think harry might be a bit better this year, said hermione in a disappointed voice.","think [unused0] might bit better year, said hermione disappointed voice.",[unused0],X,X
8384,84,"now harry in the order and everything. poisonous toadstools dont change poisonous toadstools's spots, said r_ron sagely.","[unused0] order everything. poisonous toadstools dont change poisonous toadstools's spots, said [unused1] sagely.",[unused1],"authority.virtue,authority.vice","order,orders"
8385,84,"anyway, r_ron ve always thought dumbledore was cracked trusting snape, wheres the evidence dumbledore ever really stopped working for voldemort hermione think dumbledores probably got plenty of evidence, even if dumbledore doesnt share plenty of evidence with r_ron , r_ron , snapped hermione.","anyway, [unused1] always thought dumbledore cracked trusting snape, wheres evidence dumbledore ever really stopped working voldemort hermione think dumbledores probably got plenty evidence, even dumbledore doesnt share plenty evidence [unused1] [unused1] snapped hermione.",[unused1],"fairness.virtue,care.virtue","share,trusting,shares"
8386,84,"oh, shut up, all three of them, said harry heavily, as r_ron opened r_ron 's mouth to argue back.","oh, shut up, three them, said [unused0] heavily, [unused1] opened [unused1] 's mouth argue back.",[unused0],X,X
8387,84,"youre always having a go at each other, its driving harry mad. and abandoning harry's shepherds pie, harry swung harry's schoolbag back over harry's shoulder and left all three of them sitting there.","youre always go other, driving [unused0] mad. abandoning [unused0]'s shepherds pie, [unused0] swung [unused0]'s schoolbag back [unused0]'s shoulder left three sitting there.",[unused0],X,X
8388,84,"the anger that had just flared so unexpectedly still blazed inside harry, and the vision of r_ron shocked faces afforded harry a sense of deep satisfaction.","anger flared unexpectedly still blazed inside [unused0], vision [unused1] shocked faces afforded [unused0] sense deep satisfaction.",[unused1],X,X
8389,84,"sir cadogan drew sir cadogan the knight's sword and brandished his sword fiercely at harry, who ignored him.","sir cadogan drew sir cadogan knight's sword brandished sword fiercely [unused0], ignored him.",[unused0],X,X
8390,84,"come back, harry, stand fast and fight yelled sir cadogan the knight in a muffled voice from behind sir cadogan the knight's visor, but harry merely walked on, and when sir cadogan the knight attempted to follow harry by running into a neighboring picture, sir cadogan the knight was rebuffed by a neighboring picture's inhabitant, a large and angrylooking wolfhound.","come back, [unused0], stand fast fight yelled sir cadogan knight muffled voice behind sir cadogan knight's visor, [unused0] merely walked on, sir cadogan knight attempted follow [unused0] running neighboring picture, sir cadogan knight rebuffed neighboring picture's inhabitant, large angrylooking wolfhound.",[unused0],care.vice,"fight,fights"
8391,84,"harry spent the rest of the lunch hour sitting alone underneath the trapdoor at the top of north tower, and consequently harry was the first to ascend the silver ladder that led to sibyll trelawneys classroom when the bell rang.","[unused0] spent rest lunch hour sitting alone underneath trapdoor top north tower, consequently [unused0] first ascend silver ladder led sibyll trelawneys classroom bell rang.",[unused0],X,X
8392,84,"she was busy putting copies of battered, leatherbound books on each of the spindly little tables with which sibyll trelawneys classroom was littered when harry entered sibyll trelawneys classroom, but so dim was the light cast by the lamps covered by scarves and the lowburning, sicklyscented fire that sibyll trelawneys appeared not to notice harry as harry took a seat in the shadows.","busy putting copies battered, leatherbound books spindly little tables sibyll trelawneys classroom littered [unused0] entered sibyll trelawneys classroom, dim light cast lamps covered scarves lowburning, sicklyscented fire sibyll trelawneys appeared notice [unused0] [unused0] took seat shadows.",[unused0],X,X
8393,84," r_ron emerged from the trapdoor at the top of north tower, looked around carefully, spotted harry and made directly for harry, or as directly as r_ron could while having to wend r_ron 's way between tables, chairs, and overstuffed poufs.","[unused1] emerged trapdoor top north tower, looked around carefully, spotted [unused0] made directly [unused0], directly [unused1] could wend [unused1] 's way tables, chairs, overstuffed poufs.",[unused1],X,X
8394,84,"hermione and r_ron have stopped arguing, r_ron said, sitting down beside harry.","hermione [unused1] stopped arguing, [unused1] said, sitting beside harry.",[unused1],X,X
8395,84,"but hermione says hermione thinks it would be nice if harry stopped taking out harry's temper on all three of them, said r_ron .","hermione says hermione thinks would nice [unused0] stopped taking [unused0]'s temper three them, said [unused1]",[unused0],X,X
8396,84,"im not r_ron m just passing on the message, said r_ron , talking over him.","im [unused1] passing message, said [unused1] talking him.",[unused1],X,X
8397,84,but r_ron reckon hermiones right.,[unused1] reckon hermiones right.,[unused1],X,X
8398,84,"its not all three of them's fault how seamus and snape treat harry. harry never said it good day, said sibyll trelawneys in sibyll trelawneys's usual misty, dreamy voice, and harry broke off, feeling both annoyed and slightly ashamed of harry again.","three them's fault seamus snape treat [unused0]. [unused0] never said good day, said sibyll trelawneys sibyll trelawneys's usual misty, dreamy voice, [unused0] broke off, feeling annoyed slightly ashamed [unused0] again.",[unused0],X,X
8399,84,"at the table next to all three of themron, dean had paired up with neville, who immediately embarked on a long winded explanation of a nightmare involving a pair of giant scissors wearing his grandmothers best all three of them r_ron merely looked at each other glumly.","table next three themron, dean paired neville, immediately embarked long winded explanation nightmare involving pair giant scissors wearing grandmothers best three [unused1] merely looked glumly.",[unused1],authority.virtue,dean
8400,84,"i never remember r_ron 's dreams, said r_ron .","never remember [unused1] 's dreams, said [unused1]",[unused1],X,X
8401,84,"you say one. r_ron must remember one of my dreams, said harry impatiently.","say one. [unused1] must remember one dreams, said [unused0] impatiently.",[unused1],X,X
8402,84,"he knew perfectly well what harry's regular nightmare about a graveyard meant, harry did not need r_ron or sibyll trelawneys or the dream oracle to tell harry that well, r_ron had one that r_ron was playing quidditch the other night, said r_ron , screwing up r_ron 's face in an effort to remember.","knew perfectly well [unused0]'s regular nightmare graveyard meant, [unused0] need [unused1] sibyll trelawneys dream oracle tell [unused0] well, [unused1] one [unused1] playing quidditch night, said [unused1] screwing [unused1] 's face effort remember.",[unused0],X,X
8403,84,"what dyou reckon one that i was playing quidditch the other night means probably that youre going to be eaten by a giant marshmallow or something, said harry, turning the pages of the dream oracle without interest.","dyou reckon one playing quidditch night means probably youre going eaten giant marshmallow something, said [unused0], turning pages dream oracle without interest.",[unused0],X,X
8404,84,it was very dull work looking up bits of dreams in the dream oracle and harry was not cheered up when sibyll trelawneys set all three of them the task of keeping a dream diary for a month as homework.,dull work looking bits dreams dream oracle [unused0] cheered sibyll trelawneys set three task keeping dream diary month homework.,[unused0],X,X
8405,84,"when the bell went, all three of them r_ron led the way back down the ladder, r_ron grumbling loudly.","bell went, three [unused1] led way back ladder, [unused1] grumbling loudly.",[unused1],X,X
8406,84,harry was again reminded forcibly of a large fly perched unwisely on top of an even larger toad.,[unused0] reminded forcibly large fly perched unwisely top even larger toad.,[unused0],X,X
8407,84,"harry shoved his wand back inside his's bag and pulled out quill, ink, and parchment.","[unused0] shoved wand back inside his's bag pulled quill, ink, parchment.",[unused0],X,X
8408,84,harry turned to page five and started to read.,[unused0] turned page five started read.,[unused0],X,X
8409,84,"next to his, r_ron was absentmindedly turning r_ron 's quill over and over in r_ron 's fingers, staring at the same spot on the page.","next his, [unused1] absentmindedly turning [unused1] 's quill [unused1] 's fingers, staring spot page.",[unused1],X,X
8410,84,harry looked right and received a surprise to shake his out of his's torpor.,[unused0] looked right received surprise shake his's torpor.,[unused0],fairness.virtue,rights
8411,84,"harry could not remember her ever neglecting to read when instructed to, or indeed resisting the temptation to open any book that came under her's nose.","[unused0] could remember ever neglecting read instructed to, indeed resisting temptation open book came her's nose.",[unused0],X,X
8412,84,"why, i cant imagine any situation arising in i's classroom that would require miss hermione to use a defensive spell, miss hermione surely arent expecting to be attacked during class were not going to use magic r_ron ejaculated loudly.","why, cant imagine situation arising i's classroom would require miss hermione use defensive spell, miss hermione surely arent expecting attacked class going use magic [unused1] ejaculated loudly.",[unused1],care.vice,attacked
8413,84,"students raise their hands when their wish to speak in r_ron 's class, r_ron , said r_ron , thrusting r_ron 's hand into the air.","students raise hands wish speak [unused1] 's class, [unused1] said [unused1] thrusting [unused1] 's hand air.",[unused1],X,X
8414,84,harry and miss hermione immediately raised him.,[unused0] miss hermione immediately raised him.,[unused0],X,X
8415,84,"you will be learning about defensive spells in a secure, riskfree way what use is that said harry loudly.","learning defensive spells secure, riskfree way use said [unused0] loudly.",[unused0],X,X
8416,84,"dean thomas. well, thomas well, its like harry said, isnt it said dean.","dean thomas. well, thomas well, like [unused0] said, isnt said dean.",[unused0],authority.virtue,dean
8417,84,"are i telling you that the first time youll get to do the spells will be during you's exam i repeat, as long as you have studied the theory hard enough and what goods theory going to be in the real world said harry loudly, harry's fist in the air again.","telling first time youll get spells you's exam repeat, long studied theory hard enough goods theory going real world said [unused0] loudly, [unused0]'s fist air again.",[unused0],X,X
8418,84,"so were not supposed to be prepared for whats waiting out there there is nothing waiting out there, potter. oh yeah said harry.","supposed prepared whats waiting nothing waiting there, potter. oh yeah said [unused0].",[unused0],X,X
8419,84,this is a lie. it is not a lie said harry.,lie. lie said [unused0].,[unused0],X,X
8420,84,"i saw a certain dark wizard, harry fought a certain dark wizard detention, potter said i triumphantly.","saw certain dark wizard, [unused0] fought certain dark wizard detention, potter said triumphantly.",[unused0],X,X
8421,84,"harry, however, stood up.","[unused0], however, stood up.",[unused0],X,X
8422,84,harry jumped backward out of the way with a snarl.,[unused0] jumped backward way snarl.,[unused0],X,X
8423,84,"and sit down. there had been a previous occasion when harry, expecting to be caned by she, had instead been appointed by she to the gryffindor quidditch team.","sit down. previous occasion [unused0], expecting caned she, instead appointed gryffindor quidditch team.",[unused0],X,X
8424,84,"he sank into a chair opposite she and helped harry to a ginger newt, feeling just as confused and wrongfooted as harry had done on that occasion.","sank chair opposite helped [unused0] ginger newt, feeling confused wrongfooted [unused0] done occasion.",[unused0],care.virtue,helped
8425,84,"professor mcgonagall set down professor umbridges note and looked very seriously at potter, potter need to be careful. harry swallowed harry's mouthful of ginger newt and stared at she tone of voice was not at all what harry was used to.","professor mcgonagall set professor umbridges note looked seriously potter, potter need careful. [unused0] swallowed [unused0]'s mouthful ginger newt stared tone voice [unused0] used to.",[unused0],X,X
8426,84,"tread carefully around professor umbridges. but harry was telling the truth said harry, outraged.","tread carefully around professor umbridges. [unused0] telling truth said [unused0], outraged.",[unused0],X,X
8427,84,"voldemorts back, she know he is, professor umbridges knows he is for heavens sake, potter said she, straightening she's glasses angrily she had winced horribly when harry had used he name.","voldemorts back, know is, professor umbridges knows heavens sake, potter said she, straightening glasses angrily winced horribly [unused0] used name.",[unused0],sanctity.virtue,heavens
8428,84,"no, thanks, said harry coldly.","no, thanks, said [unused0] coldly.",[unused0],X,X
8429,84,"thanks, harry said grudgingly.","thanks, [unused0] said grudgingly.",[unused0],X,X
8430,84,"didnt potter listen to professor umbridges's speech at the startofterm feast, potter yeah, said harry.","didnt potter listen professor umbridges's speech startofterm feast, potter yeah, said [unused0].",[unused0],X,X
8431,84,"well, shem glad harry listen to hermione at any rate, she said, pointing harry out of she's office.","well, shem glad [unused0] listen hermione rate, said, pointing [unused0] office.",[unused0],X,X
8432,85, r_ron looked sadly at r_ron 's halffinished apple pie but followed suit.,[unused1] looked sadly [unused1] 's halffinished apple pie followed suit.,[unused1],X,X
8433,85,"harry felt as though his's first day had lasted a week, but his still had a mountain of homework to do before bed.","[unused0] felt though his's first day lasted week, still mountain homework bed.",[unused0],X,X
8434,85,"harry gazed into the flames, feeling drained and exhausted.","[unused0] gazed flames, feeling drained exhausted.",[unused0],X,X
8435,85,"year too well, weve never had great defense against the dark arts teachers, have we said harry.","year well, weve never great defense dark arts teachers, said [unused0].",[unused0],X,X
8436,85,"you know what its like, hagrids told them, nobody wants the job, they say the jobs jinxed. yes, but to employ someone whos actually refusing to let them do magic whats dumbledore playing at and the fat ladyss trying to get people to spy for the fat ladys, said r_ron darkly.","know like, hagrids told them, nobody wants job, say jobs jinxed. yes, employ someone whos actually refusing let magic whats dumbledore playing fat ladyss trying get people spy fat ladys, said [unused1] darkly.",[unused1],authority.vice,refusing
8437,85,"dont start arguing again, said his wearily, as r_ron opened r_ron 's mouth to retaliate.","dont start arguing again, said wearily, [unused1] opened [unused1] 's mouth retaliate.",[unused1],X,X
8438,85,"harry kept his's face averted from the hole behind, but could still sense the stares his was attracting.","[unused0] kept his's face averted hole behind, could still sense stares attracting.",[unused0],X,X
8439,85,"shall them do snapes stuff first said r_ron , dipping r_ron 's quill into r_ron 's ink.",shall snapes stuff first said [unused1] dipping [unused1] 's quill [unused1] 's ink.,[unused1],X,X
8440,85,"‘the properties of moonstone and moonstone's uses in potionmaking r_ron muttered, writing the words across the top of r_ron 's parchment as r_ron spoke them.","‘the properties moonstone moonstone's uses potionmaking [unused1] muttered, writing words across top [unused1] 's parchment [unused1] spoke them.",[unused1],X,X
8441,85,"there. r_ron underlined the title, then looked up expectantly at hermione.","there. [unused1] underlined title, looked expectantly hermione.",[unused1],X,X
8442,85,"come on, r_ron . r_ron what said r_ron , plainly playing for time.","come on, [unused1] [unused1] said [unused1] plainly playing time.",[unused1],X,X
8443,85," r_ron rose halfway out of r_ron 's chair, hovered uncertainly for a moment or two, then muttered to his, is got it under control, before sinking as low in r_ron 's chair as r_ron 's lanky frame permitted.","[unused1] rose halfway [unused1] 's chair, hovered uncertainly moment two, muttered his, got control, sinking low [unused1] 's chair [unused1] 's lanky frame permitted.",[unused1],X,X
8444,85,"several looked so shocked to find themselves lying on the floor, or dangling off themselves's chairs, that harry was sure fred and george had not warned themselves what purple sweets were going to do.","several looked shocked find lying floor, dangling themselves's chairs, [unused0] sure fred george warned purple sweets going do.",[unused0],fairness.vice,lying
8445,85, r_ron was now so low in fred's seat that fred's nose was roughly level with fred's knees.,[unused1] low fred's seat fred's nose roughly level fred's knees.,[unused1],X,X
8446,85,"harry thought hermione was about to put hermione's books away, but instead hermione pulled out both his clipboard and the paper bag of fainting fancies, placed both his clipboard and the paper bag of fainting fancies carefully on a table by the fireplace, covered both his clipboard and the paper bag of fainting fancies with a few screwedup bits of parchment and a broken quill, and stood back to admire the effect.","[unused0] thought hermione put hermione's books away, instead hermione pulled clipboard paper bag fainting fancies, placed clipboard paper bag fainting fancies carefully table fireplace, covered clipboard paper bag fainting fancies screwedup bits parchment broken quill, stood back admire effect.",[unused0],X,X
8447,85," r_ron waited until hermione had disappeared through the door to the girls dormitories, then cleared the rubbish off the woolly hats.","[unused1] waited hermione disappeared door girls dormitories, cleared rubbish woolly hats.",[unused1],sanctity.vice,rubbish
8448,85,"theres no point trying to finish it now, fred cant do it without hermione, fred havent got a clue what youre supposed to do with moonstones, have harry harry shook harry's head, noticing as harry did so that the ache in harry's right temple was getting worse.","theres point trying finish now, fred cant without hermione, fred havent got clue youre supposed moonstones, [unused0] [unused0] shook [unused0]'s head, noticing [unused0] ache [unused0]'s right temple getting worse.",[unused0],"sanctity.virtue,care.vice,fairness.virtue","rights,temples,temple,ache,aches"
8449,85,"knowing perfectly well that harry would regret not finishing harry's homework tonight when the morning came, harry piled harry's back into harry's bag.","knowing perfectly well [unused0] would regret finishing [unused0]'s homework tonight morning came, [unused0] piled [unused0]'s back [unused0]'s bag.",[unused0],X,X
8450,85,"‘tm going to bed too. harry passed seamus on the way to the door leading to the girls dormitories, but did not look at harry had a fleeting impression that seamus had opened seamus's mouth to speak, but sped up, and reached the soothing peace of the stone spiral staircase without having to endure any more provocation.","‘tm going bed too. [unused0] passed seamus way door leading girls dormitories, look [unused0] fleeting impression seamus opened seamus's mouth speak, sped up, reached soothing peace stone spiral staircase without endure provocation.",[unused0],X,X
8451,85,harry found they horribly difficult.,[unused0] found horribly difficult.,[unused0],X,X
8452,85,"by the end of a double period, neither he nor r_ron had managed to vanish the snails on which he nor r_ron were practicing, though r_ron said hopefully that r_ron thought r_ron 's looked a bit paler.","end double period, neither [unused1] managed vanish snails [unused1] practicing, though [unused1] said hopefully [unused1] thought [unused1] 's looked bit paler.",[unused1],X,X
8453,85,"judging by the fact that crabbe, goyle, pansy parkinson, and the rest kept looking over at harry, harry was able to guess the subject of the joke without too much difficulty.","judging fact crabbe, goyle, pansy parkinson, rest kept looking [unused0], [unused0] able guess subject joke without much difficulty.",[unused0],X,X
8454,85,"as harry and r_ron to be what looked like tiny pixieish creatures made of wood, each with knobbly brown arms and legs, two twiglike fingers at the end of each hand, and a funny, flat, barklike face in which a pair of beetlebrown eyes glittered.","[unused0] [unused1] looked like tiny pixieish creatures made wood, knobbly brown arms legs, two twiglike fingers end hand, funny, flat, barklike face pair beetlebrown eyes glittered.",[unused1],X,X
8455,85,"hermione promptly, which explained why what harry had taken for grains of brown rice were moving.","hermione promptly, explained [unused0] taken grains brown rice moving.",[unused0],X,X
8456,85,"harry deliberately circled around the back so that harry ended up right next to hagridss hagrids harry asked hagrids, while everyone else was choosing bowtruckles.","[unused0] deliberately circled around back [unused0] ended right next hagridss hagrids [unused0] asked hagrids, everyone else choosing bowtruckles.",[unused0],fairness.virtue,rights
8457,85,"never harry mind, said hagrids repressively, which had been hagrids's attitude last time hagrids had failed to turn up for a class too.","never [unused0] mind, said hagrids repressively, hagrids's attitude last time hagrids failed turn class too.",[unused0],X,X
8458,85,"smirking all over harry's pointed face, d_ d_malfoy  leaned across harry and seized the largest bowtruckle.","smirking [unused0]'s pointed face, d_ [unused2] leaned across [unused0] seized largest bowtruckle.",[unused2],X,X
8459,85,"maybe, said d_ d_malfoy  in an undertone, so that harry could hear d_ d_malfoy , hagridss got hagrids badly injured. maybe d_ d_malfoy  will if d_ d_malfoy  dont shut up, said harry out of the side of harry's mouth.","maybe, said d_ [unused2] undertone, [unused0] could hear d_ [unused2] hagridss got hagrids badly injured. maybe d_ [unused2] d_ [unused2] dont shut up, said [unused0] side [unused0]'s mouth.",[unused2],X,X
8460,85,"did d_malfoy know something d_malfoy 's father was a death eater, after all.","[unused2] know something [unused2] 's father death eater, all.",[unused2],authority.virtue,"fathers,father"
8461,85,"what if d_malfoy had information about hagrids fate that had not yet reached the orders ears he hurried back around the table to r_ron and hermione, who were squatting on the grass some distance away and attempting to persuade a bowtruckle to remain still long enough to draw it.","[unused2] information hagrids fate yet reached orders ears hurried back around table [unused1] hermione, squatting grass distance away attempting persuade bowtruckle remain still long enough draw it.",[unused2],authority.vice,orders
8462,85,"harry pulled out parchment and quill, crouched down beside r_ron and hermione, who were squatting on the grass some distance away and attempting to persuade a bowtruckle to remain still long enough to draw it.","[unused0] pulled parchment quill, crouched beside [unused1] hermione, squatting grass distance away attempting persuade bowtruckle remain still long enough draw it.",[unused0],X,X
8463,85,"harry, and related in a whisper what d_malfoy had just said.","[unused0], related whisper [unused2] said.",[unused0],X,X
8464,85,harry dropped it.,[unused0] dropped it.,[unused0],X,X
8465,85,when the bell echoed distantly over the grounds he rolled up he's bloodstained bowtruckle picture and marched off to herbology with his hand wrapped in a handkerchief of hermione and d_malfoy s derisive laughter still ringing in he's ears.,bell echoed distantly grounds rolled he's bloodstained bowtruckle picture marched herbology hand wrapped handkerchief hermione [unused2] derisive laughter still ringing he's ears.,[unused2],X,X
8466,85,"if d_malfoy calls hagrids a mo r_ron one more time snarled he, dont go picking a row with d_malfoy , dont forget, d_malfoy s a prefect now, d_malfoy could make life difficult for you wow, he wonder what itd be like to have a difficult life said he sarcastically.","[unused2] calls hagrids mo r_ron one time snarled he, dont go picking row [unused2] dont forget, [unused2] prefect now, [unused2] could make life difficult wow, wonder itd like difficult life said sarcastically.",[unused2],X,X
8467,85," r_ron laughed, but hermione frowned.","[unused1] laughed, hermione frowned.",[unused1],X,X
8468,85,"ernies words had certainly wiped the smile from lavender face and, as he turned to talk to r_ron , he caught seamuss expression, which looked both confused and defiant.","ernies words certainly wiped smile lavender face and, turned talk [unused1] caught seamuss expression, looked confused defiant.",[unused1],X,X
8469,85,harry wished all the teachers would stop doing this.,[unused0] wished teachers would stop this.,[unused0],X,X
8470,85,how come heve landed he in detention for five oclock on friday what said harry.,come heve landed detention five oclock friday said [unused0].,[unused0],X,X
8471,85,you know what he said to r_ron and hermione as r_ron and hermione entered the great hall.,know said [unused1] hermione [unused1] hermione entered great hall.,[unused1],X,X
8472,85,"i think wed better check with puddlemere united whether oliver woods been killed during a training session, because that umbridge woman seems to be channeling oliver wood's spirit. what dyou reckon are the odds of umbridge letting he off on friday said r_ron skeptically, as r_ron and hermione sat down at the gryffindor table.","think wed better check puddlemere united whether oliver woods killed training session, umbridge woman seems channeling oliver wood's spirit. dyou reckon odds umbridge letting friday said [unused1] skeptically, [unused1] hermione sat gryffindor table.",[unused1],"care.vice,loyalty.virtue","killed,united"
8473,85,"nothing, said r_ron at once, r_ron 's ears reddening.","nothing, said [unused1] once, [unused1] 's ears reddening.",[unused1],X,X
8474,85,harry raised the sharp black quill and then realized what was missing.,[unused0] raised sharp black quill realized missing.,[unused0],X,X
8475,85,harry placed the point of the quill on the paper and wrote.,[unused0] placed point quill paper wrote.,[unused0],X,X
8476,85,"harry looked around at you was watching me, you's wide, toadlike mouth stretched in a smile.","[unused0] looked around watching me, you's wide, toadlike mouth stretched smile.",[unused0],X,X
8477,85,harry did not ask when me would be allowed to stop.,[unused0] ask would allowed stop.,[unused0],X,X
8478,85,"harry repressed a shudder as you touched me with you's thick, stubby fingers on which you wore a number of ugly old rings.","[unused0] repressed shudder touched you's thick, stubby fingers wore number ugly old rings.",[unused0],X,X
8479,85,"he skipped breakfast next morning to scribble down a couple of madeup dreams for divination, their first lesson, and was surprised to find a disheveled r_ron keeping me company.","skipped breakfast next morning scribble couple madeup dreams divination, first lesson, surprised find disheveled [unused1] keeping company.",[unused1],X,X
8480,85,"how come a disheveled r_ron didnt do scribble last night me asked, as a disheveled r_ron stared wildly around the common room for inspiration.","come disheveled [unused1] didnt scribble last night asked, disheveled [unused1] stared wildly around common room inspiration.",[unused1],X,X
8481,85,"thatll have to do, a disheveled r_ron said, slamming his dream diary shut, a disheveled r_ron ve said a disheveled r_ron dreamed a disheveled r_ron was buying a new pair of shoes, you cant make anything weird out of dreamed, can you they hurried off to north tower together.","thatll do, disheveled [unused1] said, slamming dream diary shut, disheveled [unused1] said disheveled [unused1] dreamed disheveled [unused1] buying new pair shoes, cant make anything weird dreamed, hurried north tower together.",[unused1],X,X
8482,85,"how was detention with you, anyway what did you make me do me hesitated for a fraction of a second, then said, lines. thats not too bad, then, eh said r_ron .","detention you, anyway make hesitated fraction second, said, lines. thats bad, then, eh said [unused1]",[unused1],X,X
8483,85,"nope, said harry.","nope, said [unused0].",[unused0],X,X
8484,85,"hey me forgot did you let me off for friday no, said a disheveled r_ron groaned sympathetically.","hey forgot let friday no, said disheveled [unused1] groaned sympathetically.",[unused1],X,X
8485,85,harry had the distinct impression that he was not alone in concealing things at the moment.,[unused0] distinct impression alone concealing things moment.,[unused0],X,X
8486,85,harry thought it unlikely to keep healing as effectively for long.,[unused0] thought unlikely keep healing effectively long.,[unused0],care.virtue,healing
