,chapter,text,mask_sent,char,mfd2,mfd_word
272,6,rate dan cody ’s ask gatsby ’s question one question elicit name find gatsby ’s quick extravagantly ambitious,rate dan cody ’s ask [unused0] ’s question one question elicit name find [unused0] ’s quick extravagantly ambitious,[unused0],X,X
273,6,dan cody ’s yacht leave west indie barbary coast gatsby ’s leave too.gatsby ’s employ vague personal capacity gatsby ’s remain dan cody ’s gatsby ’s turn steward mate skipper secretary even jailor dan cody ’s sober know lavish dan cody ’s drunk might soon dan cody ’s provide contingency repose trust gatsby ’s,dan cody ’s yacht leave west indie barbary coast [unused0] ’s leave too.[unused0] ’s employ vague personal capacity [unused0] ’s remain dan cody ’s [unused0] ’s turn steward mate skipper secretary even jailor dan cody ’s sober know lavish dan cody ’s drunk might soon dan cody ’s provide contingency repose trust [unused0] ’s,[unused0],fairness.virtue,"trust,trusts"
274,6,gatsby ’s gatsby form habit let liquor alone.and dan cody ’s gatsby ’s inherit money legacy twentyfive thousand dollar,[unused0] ’s [unused0] form habit let liquor alone.and dan cody ’s [unused0] ’s inherit money legacy twentyfive thousand dollar,[unused0],X,X
275,6,gatsby ’s get money legacy twentyfive thousand dollar,[unused0] ’s get money legacy twentyfive thousand dollar,[unused0],X,X
276,6,gatsby never understand legal device use gatsby ’s remain money legacy twentyfive thousand dollar go intact ella kaye newspaper woman,[unused0] never understand legal device use [unused0] ’s remain money legacy twentyfive thousand dollar go intact ella kaye newspaper woman,[unused0],X,X
277,6,gatsby ’s leave gatsby ’s 's singularly appropriate education,[unused0] ’s leave [unused0] ’s 's singularly appropriate education,[unused0],X,X
278,6,vague contour gatsby ’s fill substantiality man.gatsby ’s tell much later ’ve put idea explode first wild rumour gatsby ’s 's antecedent even faintly true,vague contour [unused0] ’s fill substantiality man.[unused0] ’s tell much later ’ve put idea explode first wild rumour [unused0] ’s 's antecedent even faintly true,[unused0],X,X
279,6,gatsby’s’m delight drop in.as though caredsit right,[unused0]’s’m delight drop in.as though caredsit right,[unused0],fairness.virtue,rights
280,6,gatsby’s’ll something drink minute.gatsby ’s profoundly affect fact tom buchanan,[unused0]’s’ll something drink minute.[unused0] ’s profoundly affect fact [unused2] buchanan,[unused0],X,X
281,6,little champagne nothing thank ’m sorry nice ridevery good road around here.i suppose automobiles—yeah.move irresistible impulse gatsby ’s turn tom buchanan.gatsby ’s believe ’ve meet somewhere tom buchanan.oh yes say tom buchanan gruffly polite obviously remember,little champagne nothing thank ’m sorry nice ridevery good road around here.i suppose au[unused2]obiles—yeah.move irresistible impulse [unused0] ’s turn [unused2] buchanan.[unused0] ’s believe ’ve meet somewhere [unused2] buchanan.oh yes say [unused2] buchanan gruffly polite obviously remember,[unused0],authority.virtue,polite
282,6,gatsby’s’d delighted they.be ver nice say man name sloane without gratitude,[unused0]’s’d delighted they.be ver nice say man name sloane without gratitude,[unused0],X,X
283,6,gatsby ’s control gatsby gatsby ’s want see tom buchanan,[unused0] ’s control [unused0] [unused0] ’s want see tom buchanan,[unused0],authority.virtue,"controls,control"
284,6,stay supper gatsby ’s would surprised people drop new york.you come supper pretty woman brown ridinghabit say pretty woman brown ridinghabit enthusiastically,stay supper [unused0] ’s would surprised people drop new york.you come supper pretty woman brown ridinghabit say pretty woman brown ridinghabit enthusiastically,[unused0],X,X
285,6,gatsby ’s want go gatsby ’s see man name sloane determine gatsby ’s shouldn’t.i’m afraid able said.well come pretty woman brown ridinghabit urged concentrate gatsby’s.a man name sloane murmur something close pretty woman brown ridinghabit 's ear.we late start pretty woman brown ridinghabit insist aloud.i get horse say gatsby ’s,[unused0] ’s want go [unused0] ’s see man name sloane determine [unused0] ’s shouldn’t.i’m afraid able said.well come pretty woman brown ridinghabit urged concentrate [unused0]’s.a man name sloane murmur something close pretty woman brown ridinghabit 's ear.we late start pretty woman brown ridinghabit insist aloud.i get horse say [unused0] ’s,[unused0],X,X
286,6,gatsby ’s use ride army gatsby’s’ve never buy horse,[unused0] ’s use ride army [unused0]’s’ve never buy horse,[unused0],X,X
287,6,gatsby’s’ll follow pretty woman brown ridinghabit gatsby ’s 's car,[unused0]’s’ll follow pretty woman brown ridinghabit [unused0] ’s 's car,[unused0],X,X
288,6,gatsby ’s know pretty woman brown ridinghabit want gatsby ’s say pretty woman brown ridinghabit want gatsby’s.she big dinner party gatsby ’s know soul tom buchanan frown,[unused0] ’s know pretty woman brown ridinghabit want [unused0] ’s say pretty woman brown ridinghabit want [unused0]’s.she big dinner party [unused0] ’s know soul [unused2] buchanan frown,[unused0],sanctity.virtue,"soul,souls"
289,6,wonder devil gatsby ’s meet pretty woman brown ridinghabit,wonder devil [unused0] ’s meet pretty woman brown ridinghabit,[unused0],sanctity.vice,devil
290,6,tell tom buchanan sloane lady could wait tom buchanan shake hand rest exchange cool nod sloane lady trot quickly drive disappear august foliage gatsby ’s hat light overcoat hand come front door.tom buchanan evidently perturb pretty woman brown ridinghabit run around alone follow saturday night tom buchanan come pretty woman brown ridinghabit big dinner party,tell [unused2] buchanan sloane lady could wait [unused2] buchanan shake hand rest exchange cool nod sloane lady trot quickly drive disappear august foliage gatsby ’s hat light overcoat hand come front door.[unused2] buchanan evidently perturb pretty woman brown ridinghabit run around alone follow saturday night [unused2] buchanan come pretty woman brown ridinghabit big dinner party,[unused2],X,X
291,6,tom buchanan’m give green look around suggest gatsby’s.i’m look around,[unused2] buchanan’m give green look around suggest gatsby’s.i’m look around,[unused2],X,X
292,6,fact tom buchanan think tom buchanan know soul here.perhap tom buchanan know pretty woman brown ridinghabit gatsby ’s indicate pretty woman brown ridinghabit,fact [unused2] buchanan think [unused2] buchanan know soul here.perhap [unused2] buchanan know pretty woman brown ridinghabit [unused0] ’s indicate pretty woman brown ridinghabit,[unused2],sanctity.virtue,"soul,souls"
293,6,polo player.oh object tom buchanan quickly tom buchanan.but evidently sound please gatsby ’s tom buchanan remain polo player rest evening.i’ve never meet many celebrity pretty woman brown ridinghabit exclaim,polo player.oh object [unused2] buchanan quickly [unused2] buchanan.but evidently sound please gatsby ’s [unused2] buchanan remain polo player rest evening.i’ve never meet many celebrity pretty woman brown ridinghabit exclaim,[unused2],loyalty.virtue,player
294,6,'s fault gatsby ’s call phone ’d enjoy people two week,'s fault [unused0] ’s call phone ’d enjoy people two week,[unused0],X,X
295,6,occur gatsby ’s slowly bend toward star evening attain touching even watch see gatsby ’s stoop one ultimate degree kiss pretty woman brown ridinghabit 's cheek.i like pretty woman brown ridinghabit say pretty woman brown ridinghabit pretty woman brown ridinghabit think pretty woman brown ridinghabit ’s lovely.but rest offend pretty woman brown ridinghabit inarguably rest gesture emotion,occur [unused0] ’s slowly bend toward star evening attain touching even watch see [unused0] ’s stoop one ultimate degree kiss pretty woman brown ridinghabit 's cheek.i like pretty woman brown ridinghabit say pretty woman brown ridinghabit pretty woman brown ridinghabit think pretty woman brown ridinghabit ’s lovely.but rest offend pretty woman brown ridinghabit inarguably rest gesture emotion,[unused0],X,X
296,6,sometimes shadow move dressingroom blind give way another shadow indefinite procession shadow rouge powder invisible glass.who gatsby anyhow demand tom buchanan suddenly,sometimes shadow move dressingroom blind give way another shadow indefinite procession shadow rouge powder invisible glass.who gatsby anyhow demand [unused2] buchanan suddenly,[unused2],X,X
297,6,big bootleggerwhere’d tom buchanan hear inquired.tom buchanan hear,big bootleggerwhere’d [unused2] buchanan hear inquired.[unused2] buchanan hear,[unused2],X,X
298,6,pebble drive crunch tom buchanan 's feet.well gatsby ’s certainly must strain gatsby ’s get menagerie together.a breeze stir grey haze pretty woman brown ridinghabit 's fur collar.at least interesting people know pretty woman brown ridinghabit say effort.i look interested.well was.tom buchanan laugh turn i.did notice pretty woman brown ridinghabit face pretty woman brown ridinghabit ask pretty woman brown ridinghabit put pretty woman brown ridinghabit cold pretty woman brown ridinghabit begin sing music husky rhythmic whisper bring meaning word never would never,pebble drive crunch [unused2] buchanan 's feet.well [unused0] ’s certainly must strain [unused0] ’s get menagerie together.a breeze stir grey haze pretty woman brown ridinghabit 's fur collar.at least interesting people know pretty woman brown ridinghabit say effort.i look interested.well was.[unused2] buchanan laugh turn i.did notice pretty woman brown ridinghabit face pretty woman brown ridinghabit ask pretty woman brown ridinghabit put pretty woman brown ridinghabit cold pretty woman brown ridinghabit begin sing music husky rhythmic whisper bring meaning word never would never,[unused0],X,X
299,6,lot people simply force lot people 's way tom buchanan ’s polite object.i’d like know tom buchanan tom buchanan insist tom buchanan,lot people simply force lot people 's way [unused2] buchanan ’s polite object.i’d like know [unused2] buchanan [unused2] buchanan insist [unused2] buchanan,[unused2],authority.virtue,polite
300,6,tom buchanan think tom buchanan’ll make point find out.a pretty woman brown ridinghabit tell tom buchanan right pretty woman brown ridinghabit answer,[unused2] buchanan think [unused2] buchanan’ll make point find out.a pretty woman brown ridinghabit tell [unused2] buchanan right pretty woman brown ridinghabit answer,[unused2],fairness.virtue,rights
301,6,tom buchanan build drugstore tom buchanan.the dilatory limousine come roll drive.good night say pretty woman brown ridinghabit.a pretty woman brown ridinghabit 's glance leave seek lighted top step three o’clock morning neat sad little waltz year drift open door,[unused2] buchanan build drugstore [unused2] buchanan.the dilatory limousine come roll drive.good night say pretty woman brown ridinghabit.a pretty woman brown ridinghabit 's glance leave seek lighted top step three o’clock morning neat sad little waltz year drift open door,[unused2],X,X
302,6,gatsby ’s ask wait gatsby ’s free linger garden inevitable swimming party run chilled exalt black beach light extinguish guestroom overhead,[unused0] ’s ask wait [unused0] ’s free linger garden inevitable swimming party run chilled exalt black beach light extinguish guestroom overhead,[unused0],sanctity.virtue,exalt
303,6,gatsby ’s come step last tan skin draw unusually tight gatsby ’s 's face gatsby ’s 's eye bright tired.a pretty woman brown ridinghabit like big dinner party gatsby ’s say immediately.of course pretty woman brown ridinghabit did.she like big dinner party gatsby ’s insist,[unused0] ’s come step last tan skin draw unusually tight [unused0] ’s 's face [unused0] ’s 's eye bright tired.a pretty woman brown ridinghabit like big dinner party [unused0] ’s say immediately.of course pretty woman brown ridinghabit did.she like big dinner party [unused0] ’s insist,[unused0],X,X
304,6,pretty woman brown ridinghabit good time.gatsby ’s silent guess gatsby ’s 's unutterable depression.gatsby ’s feel far away pretty woman brown ridinghabit gatsby ’s say,pretty woman brown ridinghabit good time.[unused0] ’s silent guess [unused0] ’s 's unutterable depression.[unused0] ’s feel far away pretty woman brown ridinghabit [unused0] ’s say,[unused0],X,X
305,6,hard make pretty woman brown ridinghabit understand.you mean dancethe dance gatsby ’s dismiss dance gatsby ’s give snap gatsby ’s 's finger,hard make pretty woman brown ridinghabit understand.you mean dancethe dance [unused0] ’s dismiss dance [unused0] ’s give snap [unused0] ’s 's finger,[unused0],X,X
306,6,tom buchanan repeat past.can’t repeat past gatsby ’s cry incredulously,[unused2] buchanan repeat past.can’t repeat past gatsby ’s cry incredulously,[unused2],care.vice,"crying,cries"
307,6,course canhe look around gatsby ’s wildly past lurk shadow house reach gatsby ’s 's hand.i’m go fix everything way everything gatsby ’s say nod determinedly,course canhe look around [unused0] ’s wildly past lurk shadow house reach [unused0] ’s 's hand.i’m go fix everything way everything [unused0] ’s say nod determinedly,[unused0],X,X
308,6,pretty woman brown ridinghabit’ll see.gatsby talk lot past gather gatsby ’s want recover something idea gatsby perhaps go love pretty woman brown ridinghabit,pretty woman brown ridinghabit’ll see.[unused0] talk lot past gather [unused0] ’s want recover something idea [unused0] perhaps go love pretty woman brown ridinghabit,[unused0],care.virtue,"loves,love"
309,6,corner gatsby ’s 's eye gatsby ’s see block sidewalk really form ladder mount secret place tree gatsby ’s could climb secret place tree gatsby climb alone gatsby ’s could suck pap life gulp incomparable milk wonder.gatsby ’s 's heart beat fast pretty woman brown ridinghabit 's white face come gatsby ’s 's,corner [unused0] ’s 's eye [unused0] ’s see block sidewalk really form ladder mount secret place tree [unused0] ’s could climb secret place tree [unused0] climb alone [unused0] ’s could suck pap life gulp incomparable milk wonder.[unused0] ’s 's heart beat fast pretty woman brown ridinghabit 's white face come [unused0] ’s 's,[unused0],X,X
310,6,gatsby ’s know gatsby kiss pretty woman brown ridinghabit forever unutterable vision pretty woman brown ridinghabit 's perishable breath gatsby ’s 's mind would never romp like mind god,[unused0] ’s know [unused0] kiss pretty woman brown ridinghabit forever unutterable vision pretty woman brown ridinghabit 's perishable breath [unused0] ’s 's mind would never romp like mind god,[unused0],sanctity.virtue,"gods,god"
311,6,gatsby ’s kiss pretty woman brown ridinghabit,[unused0] ’s kiss pretty woman brown ridinghabit,[unused0],X,X
312,6,gatsby ’s 's lip touch pretty woman brown ridinghabit blossom gatsby ’s like flower incarnation complete.through gatsby ’s say even gatsby ’s 's appalling sentimentality remind something elusive rhythm fragment lose word hear somewhere long time ago,[unused0] ’s 's lip touch pretty woman brown ridinghabit blossom [unused0] ’s like flower incarnation complete.through [unused0] ’s say even [unused0] ’s 's appalling sentimentality remind something elusive rhythm fragment lose word hear somewhere long time ago,[unused0],X,X
313,7,curiosity gatsby curiosity gatsby 's high light gatsby 's house fail go one saturday night obscurely begin gatsby 's career trimalchio,curiosity [unused0] curiosity [unused0] 's high light [unused0] 's house fail go one saturday night obscurely begin [unused0] 's career trimalchio,[unused0],X,X
314,7,gradually become aware automobile turn expectantly gatsby 's drive stay minute drive sulkily away,gradually become aware au[unused2]obile turn expectantly [unused0] 's drive stay minute drive sulkily away,[unused2],X,X
315,7,wonder gatsby sick go find unfamiliar butler villainous face squint suspiciously door.is gatsby sicknope pause unfamiliar butler villainous face add sir dilatory grudge way.i see gatsby around rather worried,wonder [unused0] sick go find unfamiliar butler villainous face squint suspiciously door.is [unused0] sicknope pause unfamiliar butler villainous face add sir dilatory grudge way.i see [unused0] around rather worried,[unused0],X,X
316,7,carraway mr carraway right unfamiliar butler villainous face’ll tell gatsby.abruptly unfamiliar butler villainous face slam door.i 's finn informed gatsby dismiss every servant house week ago replace every servant house half dozen never go west egg village bribe tradesman order moderate supply telephone,carraway mr carraway right unfamiliar butler villainous face’ll tell [unused0].abruptly unfamiliar butler villainous face slam door.i 's finn informed [unused0] dismiss every servant house week ago replace every servant house half dozen never go west egg village bribe tradesman order moderate supply telephone,[unused0],"authority.virtue,authority.vice,fairness.virtue","order,servants,rights,servant,orders"
317,7,grocery boy report kitchen look like pigsty general opinion west egg village half dozen never go west egg village bribe tradesman order moderate supply telephone n’t servant all.next day gatsby call phone.going away inquired.no gatsby.i hear gatsby fire every servant house.gatsby want somebody would gossip,grocery boy report kitchen look like pigsty general opinion west egg village half dozen never go west egg village bribe tradesman order moderate supply telephone n’t servant all.next day [unused0] call phone.going away inquired.no [unused0].i hear [unused0] fire every servant house.[unused0] want somebody would gossip,[unused0],"authority.virtue,authority.vice,sanctity.vice","order,servants,servant,pigsty,orders"
318,7,daisy come quite often afternoons.so whole caravansary fall like card house disapproval daisy 's eyes.they’re people wolfshiem want something,[unused1] come quite often afternoons.so whole caravansary fall like card house disapproval [unused1] 's eyes.they’re people wolfshiem want something,[unused1],X,X
319,7,people wolfshiem want something use run small hotel.i see.gatsby call daisy request would come lunch daisy 's tomorrow miss baker would,people wolfshiem want something use run small hotel.i see.[unused0] call [unused1] request would come lunch [unused1] 's [unused2]orrow miss baker would,[unused0],X,X
320,7,half hour late daisy telephone seem relieved find come,half hour late [unused1] telephone seem relieved find come,[unused1],care.virtue,relieved
321,7,anyone care heat whose flushed lip conductor kiss whose head make damp pyjama pocket conductor 's heart hall buchanans house blow faint wind carry sound telephone bell gatsby gatsby wait door.the master ’s body roar butler mouthpiece,anyone care heat whose flushed lip conductor kiss whose head make damp pyjama pocket conductor 's heart hall buchanans house blow faint wind carry sound telephone bell [unused0] [unused0] wait door.the master ’s body roar butler mouthpiece,[unused0],"sanctity.virtue,authority.virtue,care.virtue","cares,care,body,master"
322,7,yes yes daisy’ll see.the butler set receiver come toward gatsby glisten slightly take gatsby stiff straw hats.daisy expect gatsby salon butler cry needlessly indicate direction,yes yes [unused1]’ll see.the butler set receiver come toward [unused0] glisten slightly take [unused0] stiff straw hats.[unused1] expect [unused0] salon butler cry needlessly indicate direction,[unused0],care.vice,"crying,cries"
323,7,gatsby tom ’s put tom ’s 's broad flat hand wellconceale dislike,[unused0] [unused2] ’s put [unused2] ’s 's broad flat hand wellconceale dislike,[unused0],X,X
324,7,tom’s’m glad see gatsby gatsby nick make gatsby cold drink cry daisy.as tom ’s leave room daisy get go gatsby pull gatsby 's face kiss gatsby mouth.gatsby know daisy love gatsby daisy murmured.daisy forget lady present say jordan.daisy look around doubtfully.daisy kiss nick too.what low vulgar daisy care cry daisy begin clog brick fireplace,[unused2]’s’m glad see [unused0] [unused0] nick make [unused0] cold drink cry [unused1].as [unused2] ’s leave room [unused1] get go [unused0] pull [unused0] 's face kiss [unused0] mouth.[unused0] know [unused1] love [unused0] [unused1] murmured.[unused1] forget lady present say jordan.[unused1] look around doubtfully.[unused1] kiss nick too.what low vulgar [unused1] care cry [unused1] begin clog brick fireplace,[unused2],"care.vice,care.virtue","love,cares,care,crying,cries,loves"
325,7,think gatsby ever really believe existence before.i got dress luncheon say little girl turn eagerly daisy.got ’s little girl 's want show little girl little girl 's face bend single wrinkle small white neck,think [unused0] ever really believe existence before.i got dress luncheon say little girl turn eagerly [unused1].got ’s little girl 's want show little girl little girl 's face bend single wrinkle small white neck,[unused0],X,X
326,7,aunt jordan ’s get white dress too.how little girl like 's friend daisy turn little girl around little girl face gatsby,aunt jordan ’s get white dress too.how little girl like 's friend [unused1] turn little girl around little girl face gatsby,[unused1],X,X
327,7,take step forward hold hand.come little girl.goodbye sweetheartwith reluctant backward glance little girl hold hand pull door tom ’s come back precede four gin rickey click full ice.gatsby take gatsby 's drink.they certainly look cool gatsby say visible tension.gatsby drink long greedy swallows.i read somewhere sun ’s get hotter every year say tom ’s genially,take step forward hold hand.come little girl.goodbye sweetheartwith reluctant backward glance little girl hold hand pull door tom ’s come back precede four gin rickey click full ice.[unused0] take [unused0] 's drink.they certainly look cool [unused0] say visible tension.[unused0] drink long greedy swallows.i read somewhere sun ’s get hotter every year say tom ’s genially,[unused0],X,X
328,7,seem pretty soon earth ’s go fall sun wait minute opposite sun ’s get cold every year.come outside tom ’s suggest gatsby tom’s’d like gatsby look place.i go veranda,seem pretty soon earth ’s go fall sun wait minute opposite sun ’s get cold every year.come outside [unused2] ’s suggest [unused0] [unused2]’s’d like [unused0] look place.i go veranda,[unused0],X,X
329,7,gatsby raise gatsby 's hand point across bay.i’m right across gatsby.so gatsby are.our eye lift rosebed hot lawn weedy refuse dogday alongshore,[unused0] raise [unused0] 's hand point across bay.i’m right across [unused0].so [unused0] are.our eye lift rosebed hot lawn weedy refuse dogday alongshore,[unused0],"authority.vice,fairness.virtue","rights,refuses,refuse"
330,7,ahead lie scallop ocean abounding bless isles.there ’s sport gatsby say tom ’s nod,ahead lie scallop ocean abounding bless isles.there ’s sport [unused0] say tom ’s nod,[unused0],sanctity.virtue,bless
331,7,tom’s’d like gatsby hour.we luncheon diningroom darken heat drink nervous gaiety cold ale.what’ll afternoon cry daisy day afternoon next thirty yearsdon’t morbid jordan say,[unused2]’s’d like [unused0] hour.we luncheon diningroom darken heat drink nervous gaiety cold ale.what’ll afternoon cry [unused1] day afternoon next thirty yearsdon’t morbid jordan say,[unused2],care.vice,"crying,cries"
332,7,ah gatsby cry daisy look cool.their eye meet stare together alone space,ah [unused0] cry daisy look cool.their eye meet stare together alone space,[unused0],"care.vice,loyalty.virtue","together,crying,cries"
333,7,effort gatsby glance table.daisy always look cool gatsby repeated.gatsby tell gatsby gatsby love gatsby tom ’s see,effort [unused0] glance table.[unused1] always look cool [unused0] repeated.[unused0] tell [unused0] [unused0] love [unused0] tom ’s see,[unused1],care.virtue,"loves,love"
334,7,tom ’s astounded,[unused2] ’s astounded,[unused2],X,X
335,7,tom ’s 's mouth open little tom ’s look gatsby back daisy tom ’s recognize daisy someone tom ’s know long time ago.daisy resemble advertisement man gatsby go innocently,[unused2] ’s 's mouth open little [unused2] ’s look [unused0] back [unused1] [unused2] ’s recognize [unused1] someone [unused2] ’s know long time ago.[unused1] resemble advertisement man [unused0] go innocently,[unused2],X,X
336,7,hot fuss.gatsby answer.have tom ’s 's way gatsby say,hot fuss.[unused0] answer.have tom ’s 's way [unused0] say,[unused0],X,X
337,7,gatsby start speak change gatsby 's mind tom ’s wheel face gatsby expectantly.have gatsby get gatsby 's stable ask gatsby effort.about quarter mile road.oh.a pause.i see idea go town break tom ’s savagely,[unused0] start speak change [unused0] 's mind tom ’s wheel face [unused0] expectantly.have [unused0] get [unused0] 's stable ask [unused0] effort.about quarter mile road.oh.a pause.i see idea go town break tom ’s savagely,[unused0],X,X
338,7,tom ’s go inside.gatsby turn rigidly.gatsby say anything tom ’s 's gatsby.she ’s get indiscreet voice remark,[unused2] ’s go inside.[unused0] turn rigidly.[unused0] say anything [unused2] ’s 's [unused0].she ’s get indiscreet voice remark,[unused2],X,X
339,7,indiscreet voice ’s full hesitated.an indiscreet voice full money gatsby say suddenly.that,indiscreet voice ’s full hesitated.an indiscreet voice full money [unused0] say suddenly.that,[unused0],X,X
340,7,indiscreet voice full money inexhaustible charm rise fall indiscreet voice jingle indiscreet voice cymbal song indiscreet voice high white palace king ’s daughter golden girl tom ’s come house wrap quart bottle towel follow daisy jordan wear small tight hat metallic cloth carry light cape daisy jordan 's arms.shall go gatsby 's car suggest gatsby,indiscreet voice full money inexhaustible charm rise fall indiscreet voice jingle indiscreet voice cymbal song indiscreet voice high white palace king ’s daughter golden girl [unused2] ’s come house wrap quart bottle towel follow [unused1] jordan wear small tight hat metallic cloth carry light cape [unused1] jordan 's arms.shall go [unused0] 's car suggest [unused0],[unused2],X,X
341,7,gatsby feel hot green leather seat,[unused0] feel hot green leather seat,[unused0],X,X
342,7,gatsby ought leave car shade.is standard shift demand tom’s.yes.well gatsby take tom ’s 's coupé let tom ’s drive car town.the suggestion distasteful gatsby.gatsby think much gas gatsby objected.plenty gas say tom ’s boisterously,[unused0] ought leave car shade.is standard shift demand [unused2]’s.yes.well [unused0] take [unused2] ’s 's coupé let [unused2] ’s drive car town.the suggestion distasteful [unused0].[unused0] think much gas [unused0] objected.plenty gas say [unused2] ’s boisterously,[unused0],X,X
343,7,tom ’s look gauge,[unused2] ’s look gauge,[unused2],X,X
344,7,daisy look tom ’s frowning indefinable expression definitely unfamiliar vaguely recognizable hear describe word pass gatsby 's face.come daisy say tom ’s press daisy tom ’s 's hand toward car,[unused1] look tom ’s frowning indefinable expression definitely unfamiliar vaguely recognizable hear describe word pass [unused0] 's face.come [unused1] say tom ’s press [unused1] tom ’s 's hand toward car,[unused1],X,X
345,7,tom’s’ll take daisy car.tom ’s open door daisy move circle tom ’s 's arm.you take nick jordan,[unused2]’s’ll take [unused1] car.[unused2] ’s open door [unused1] move circle [unused2] ’s 's arm.you take nick jordan,[unused2],X,X
346,7,’ll follow tom ’s coupé.daisy walk close gatsby touch gatsby 's coat daisy 's hand,’ll follow [unused2] ’s coupé.[unused1] walk close [unused0] touch [unused0] 's coat [unused1] 's hand,[unused1],X,X
347,7,jordan tom ’s get front seat car tom ’s push unfamiliar gear tentatively jordan tom shoot oppressive heat leave sight behind.did see demand tom’s.see whathe look keenly realize jordan must know along.i think tom’s’m pretty dumb tom ’s suggest,jordan [unused2] ’s get front seat car [unused2] ’s push unfamiliar gear tentatively jordan [unused2] shoot oppressive heat leave sight behind.did see demand [unused2]’s.see whathe look keenly realize jordan must know along.i think [unused2]’s’m pretty dumb [unused2] ’s suggest,[unused2],X,X
348,7,maybe gatsby believe science pause,maybe [unused0] believe science pause,[unused0],X,X
349,7,immediate contingency overtake tom ’s pull tom ’s back edge theoretical abyss.i’ve make small investigation gatsby tom ’s continue,immediate contingency overtake [unused2] ’s pull [unused2] ’s back edge theoretical abyss.i’ve make small investigation [unused0] [unused2] ’s continue,[unused2],X,X
350,7,tom ’s could go deep tom’s’d know tom ’s mean tom’s’ve medium inquire jordan humorously.what confused tom ’s stare gatsby gatsby laugh,[unused2] ’s could go deep [unused2]’s’d know [unused2] ’s mean [unused2]’s’ve medium inquire jordan humorously.what confused [unused2] ’s stare [unused0] [unused0] laugh,[unused2],X,X
351,7,mediumabout gatsby.about gatsby tom ’s n’t,mediumabout [unused0].about [unused0] [unused2] ’s n’t,[unused0],X,X
352,7,tom ’s say tom’s’d make small investigation gatsby 's past.and tom ’s find gatsby oxford man say jordan helpfully.an oxford man tom ’s incredulous,[unused2] ’s say [unused2]’s’d make small investigation [unused0] 's past.and [unused2] ’s find [unused0] oxford man say jordan helpfully.an oxford man [unused2] ’s incredulous,[unused2],X,X
353,7,like hell gatsby gatsby wear pink suit.nevertheless gatsby ’s oxford man.oxford new mexico snort tom ’s contemptuously something like that.listen tom ’s,like hell [unused0] [unused0] wear pink suit.nevertheless [unused0] ’s oxford man.oxford new mexico snort [unused2] ’s contemptuously something like that.listen [unused2] ’s,[unused0],sanctity.vice,hell
354,7,daisy know gatsby marry god know wherewe irritable cold ale aware jordan tom drive silence,[unused1] know [unused0] marry god know wherewe irritable cold ale aware jordan [unused2] drive silence,[unused1],sanctity.virtue,"gods,marry,god"
355,7,jordan want get stall baking heat.tom ’s throw brake impatiently jordan tom slide abrupt dusty stop wilson ’s sign,jordan want get stall baking heat.[unused2] ’s throw brake impatiently jordan [unused2] slide abrupt dusty stop wilson ’s sign,[unused2],X,X
356,7,moment wilson ’s emerge interior wilson ’s gaze holloweye car.letjordan tom gas cry tom ’s roughly,moment wilson ’s emerge interior wilson ’s gaze holloweye car.letjordan [unused2] gas cry [unused2] ’s roughly,[unused2],care.vice,"crying,cries"
357,7,wilson ’s think jordan tom stop admire viewi’m sick say wilson ’s without move,wilson ’s think jordan [unused2] stop admire viewi’m sick say wilson ’s without move,[unused2],X,X
358,7,wilson’s’m go get away.the coupé flash flurry dust flash wave hand.what tom ’s owe wilson ’s demand tom ’s harshly.wilson ’s got wise something funny last two day remark wilson ’s,wilson’s’m go get away.the coupé flash flurry dust flash wave hand.what [unused2] ’s owe wilson ’s demand [unused2] ’s harshly.wilson ’s got wise something funny last two day remark wilson ’s,[unused2],X,X
359,7,stare wilson ’s tom’s occur difference man intelligence race profound difference sick well,stare wilson ’s [unused2]’s occur difference man intelligence race profound difference sick well,[unused2],X,X
360,7,tom’s’ll send old car tomorrow afternoon.that locality always vaguely disquiet even broad glare afternoon turn 's head though warn something behind,[unused2]’s’ll send old car [unused2]orrow afternoon.that locality always vaguely disquiet even broad glare afternoon turn 's head though warn something behind,[unused2],X,X
361,7,'s expression curiously familiar expression expression often see woman ’s face face expression seem purposeless inexplicable realize 's eye wide jealous terror fix tom ’s jordanshe tom ’s 's .there confusion like confusion simple mind jordan tom drive away tom ’s feel hot whip panic,'s expression curiously familiar expression expression often see woman ’s face face expression seem purposeless inexplicable realize 's eye wide jealous terror fix [unused2] ’s jordanshe [unused2] ’s 's .there confusion like confusion simple mind jordan [unused2] drive away [unused2] ’s feel hot whip panic,[unused2],loyalty.virtue,familiar
362,7,instinct make tom ’s step accelerator double purpose overtake daisy leave wilson ’s behind jordan tom speed along toward astoria fifty mile hour among spidery girder elevated jordan tom come sight coupé.those big movie around fiftieth street cool suggest jordan,instinct make [unused2] ’s step accelerator double purpose overtake [unused1] leave wilson ’s behind jordan [unused2] speed along toward astoria fifty mile hour among spidery girder elevated jordan [unused2] come sight coupé.those big movie around fiftieth street cool suggest jordan,[unused1],X,X
